"Country","mortality","adolescent","gini","tertiary","gdp_educ","idh","gdpp","aborto"
"Afghanistan",396,68.957,,9.99214,3.926749945,0.495959522801484,1734.723214,0
"Albania",29,19.642,29,56.97501,3.954639912,0.791405876179537,12306.26221,1
"Algeria",140,10.071,27.6,47.72093,,0.758977696706234,13886.13366,0
"Angola",477,150.526,42.7,9.43492,3.421,0.574487757656951,5725.327238,1
"Argentina",52,62.782,40.6,89.0819,5.572179794,0.830095812117932,18282.09393,0
"Armenia",25,21.49,33.6,52.24242,2.75812006,0.760010886473831,9177.744159,1
"Australia",6,11.715,35.8,113.76884,5.321750164,0.938378552404198,45439.30716,1
"Austria",4,7.34,30.5,86.31161,5.453040123,0.913808548217478,46473.25716,1
"Azerbaijan",25,55.838,,27.06741,2.903409958,0.75386866073575,16010.98904,1
"Bahrain",15,13.368,,45.50219,2.335489988,0.837770190229584,41973.302,0
"Bangladesh",176,82.962,32.4,17.61572,1.535539985,0.613679337404609,3879.161524,0
"Belarus",4,14.507,25.4,86.68179,4.820030212,0.817067987091786,17741.86223,1
"Belgium",7,4.651,27.7,75.89064,6.552380085,0.918841196910571,43217.95224,1
"Belize",28,68.487,,24.68505,7.087409973,0.720169787036352,7810.23806,0
"Benin",405,86.096,47.8,12.9494,3.994689941,0.519834165001226,2151.54317,0
"Bhutan",148,20.184,37.4,10.51472,7.050489902,0.617298752281719,9347.826454,0
"Bolivia",206,64.9,44,,7.285349846,0.702842353222393,6986.046487,0
"Bosnia and Herzegovina",11,9.642,33,23.34,,0.769187275316695,12755.99987,1
"Botswana",129,46.061,53.3,23.00962,,0.727787113644473,16518.23575,0
"Brazil",44,59.111,53.3,50.48851,6.24105978,0.76115282282461,14282.72182,0
"Brunei Darussalam",23,10.272,,32.91502,4.425409794,0.844586934536554,71802.45535,0
"Bulgaria",11,39.86,37.4,71.2288,4.061970234,0.815710786220969,19320.75757,1
"Burkina Faso",371,104.329,35.3,6.00336,4.166069984,0.43354704878473,1755.592908,0
"Burundi",712,55.59,38.6,6.16473,4.344069958,0.422881598194768,660.2656371,0
"Cabo Verde",42,73.759,47.2,21.70637,5.224740028,0.650692937500233,6661.986166,0
"Cambodia",161,50.177,,13.138,1.909389973,0.581484980250685,3870.298402,1
"Cameroon",596,105.8,46.6,19.17087,3.077939987,0.562725314054388,3352.055013,0
"Canada",7,8.387,34,67.04385,5.274,0.922111309344992,44051.04893,1
"Central African Republic",882,129.074,56.2,,,0.38066211113133,774.6877366,0
"Chad",856,161.09,43.3,3.44048,2.850709915,0.40117596828544,1746.482075,0
"Chile",22,41.052,46.6,91.47397,5.35063982,0.846947981694198,22873.80701,0
"China",27,7.635,38.6,51.00674,1.888,0.757587428748823,16186.79261,1
"Colombia",64,66.651,49.7,60.43015,4.399720192,0.760894930926648,13332.87387,0
"Comoros",335,65.351,45.3,8.99478,4.344449997,0.537825656164943,2513.665243,0
"Congo",442,112.229,48.9,9.29961,4.561470032,0.608499599934289,5024.082686,0
"Costa Rica",25,53.46,48.3,55.61333,7.432260036,0.793519946378668,15684.57374,0
"Croatia",8,8.681,31.1,67.48346,4.562600136,0.837313319411774,23636.78903,1
"Cuba",39,51.592,40.7,40.27985,12.837,0.777714508577505,8821.819,1
"Cyprus",7,4.582,34,60.10123,6.376739979,0.872955393887627,33047.54579,0
"Czechia",4,11.972,25.9,63.7466,5.788849831,0.890754657933538,33414.46151,1
"Costa de marfil",645,117.627,41.5,9.16049,4.364170074,0.515747128403892,3733.04767,0
"Denmark",6,4.123,28.2,81.05675,7.634850025,0.929946115055509,47672.95664,1
"Djibouti",229,18.841,41.6,,,0.495433259547952,,0
"Dominican Republic",92,94.26,45.7,59.91559,,0.744640742308084,15821.20177,0
"Ecuador",64,79.261,44.7,45.54913,4.998700142,0.757916350872878,10412.19927,0
"Egypt",33,53.819,31.8,34.43619,,0.699726797920563,11013.73549,0
"El Salvador",54,69.459,38,28.69403,3.751329899,0.66668101830167,7392.898451,0
"Equatorial Guinea",342,155.622,,,,0.588421644686769,20864.58191,0
"Eritrea",501,52.553,,2.29247,,0.433579620423195,,0
"Estonia",9,7.698,32.7,71.39045,5.215899944,0.881542297895028,30990.51455,1
"Eswatini",389,76.695,51.5,5.38044,7.127669811,0.608081783662635,9530.37393,0
"Ethiopia",353,66.727,39.1,8.12231,4.737919807,0.469849625340561,1794.290806,0
"Fiji",30,49.353,36.7,,3.882889986,0.723698869420023,9781.112626,0
"Finland",3,5.813,27.1,86.99202,7.091829777,0.925191724468301,41898.61587,0
"France",8,4.727,32.7,64.44134,5.464240074,0.891056777724811,39555.54466,1
"Gabon",291,96.227,38,,2.666680098,0.701625266147753,15922.19326,0
"Gambia",706,78.185,35.9,,3.085129976,0.465724901352787,1516.689984,0
"Georgia",36,46.408,37.9,57.52793,3.829940081,0.786359091897723,10151.6974,1
"Germany",6,8.095,31.7,68.32751,4.813409805,0.9387847060567,45959.3619,1
"Ghana",319,66.611,43.5,16.16359,4.509799957,0.595669716475157,4211.845784,0
"Greece",3,7.223,36,126.38262,3.964,0.871952125926398,25140.70315,1
"Grenada",27,29.177,,94.42616,10.29312992,0.763383380917163,13970.48729,0
"Guatemala",88,70.93,48.3,21.78329,2.795380116,0.651035337183963,7508.861608,0
"Guinea",679,135.294,33.7,11.25905,2.211999893,0.465515000621699,2337.951524,0
"Guinea-Bissau",549,104.823,50.7,,2.13248992,0.461406000722445,1596.35546,0
"Guyana",229,74.382,,,6.250740051,0.670296096453139,7616.69406,1
"Haiti",359,51.676,41.1,,2.449589968,0.502731374551794,1656.293838,0
"Honduras",129,72.912,50.5,20.78354,5.956049919,0.622981471060965,4559.736508,0
"Hungary",17,23.979,30.4,48.03065,4.579360008,0.844699935545314,28242.94443,1
"Iceland",3,6.269,27.8,73.60044,7.711060047,0.938473875045387,48605.57707,1
"India",174,13.177,35.7,27.54031,3.844670057,0.646901099922656,6899.213892,0
"Indonesia",126,47.374,38.1,36.27719,3.583600044,0.706857949708208,11605.85533,0
"Iran",25,40.635,40,68.84613,3.790400028,0.797483335773824,19097.96678,0
"Iraq",50,71.733,29.5,,,0.688784073662805,15564.62795,0
"Ireland",1,7.515,31.8,77.55714,3.769710064,0.942472820797525,70361.0489,1
"Israel",5,9.607,38.9,62.6527,5.881410122,0.906234943490543,33660.98728,0
"Italy",4,5.24,35.4,63.01706,4.080359936,0.882583978567803,35739.00278,0
"Jamaica",89,52.757,,26.87917,5.267730236,0.725679363984711,8265.620972,0
"Japan",5,3.78,32.1,63.4,3.467459917,0.914696376200975,39293.50037,0
"Jordan",58,25.877,33.7,31.70549,3.599590063,0.723445120391015,8309.30376,0
"Kazakhstan",12,29.75,27.5,53.25438,2.878499985,0.817243848840448,24738.36283,0
"Kenya",510,75.078,40.8,11.66246,5.238979816,0.578587728014701,3076.844818,0
"Kiribati",90,16.177,,,,0.623243758584917,2035.449728,0
"Korea",11,1.379,31.6,93.77969,5.252709866,0.905831888027426,36776.51928,0
"Kuwait",4,8.194,,32.57492,3.76,0.808352434510086,65515.3657,0
"Kyrgyzstan",76,32.763,27.3,43.65183,7.207729816,0.67420282975007,3446.99394,0
"Lao People's Democratic Republic",197,65.41,36.4,15.7246,2.937809944,0.604069321859048,6614.488239,0
"Latvia",18,16.171,34.2,88.05743,5.337210178,0.853901518579769,26437.42917,1
"Lebanon",15,14.5,31.8,38.14303,2.479769945,0.730077891141781,11607.17582,0
"Lesotho",487,92.726,54.2,9.10195,6.360879898,0.517954879574867,2864.914934,0
"Liberia",725,135.962,35.3,,3.826270103,0.464720318954408,1161.177916,0
"Libya",9,5.769,,,,0.707567974206122,18405.50403,0
"Lithuania",10,10.854,37.4,71.11852,4.218050003,0.869307679134763,31065.06338,1
"Luxembourg",10,4.727,33.8,19.56393,3.915479898,0.908719936638489,93734.28443,0
"Madagascar",353,109.59,42.6,4.82539,2.793839931,0.520697358930592,1452.586792,0
"Malawi",634,132.671,44.7,,4.031330109,0.485400186346767,1163.277341,0
"Malaysia",40,13.414,41,41.92992,4.743869781,0.80418584779664,28176.40401,0
"Maldives",68,7.81,38.4,14.48658,4.251989841,0.718707078114338,13610.98495,0
"Mali",587,169.127,33,5.4899,3.090709925,0.427206243726843,2055.622912,0
"Malta",9,12.879,29.4,48.8367,5.267469883,0.885265683122447,38146.76569,0
"Mauritania",602,71.049,32.6,4.84237,2.631069899,0.527057139631419,3724.413858,0
"Mauritius",53,25.735,35.8,38.84378,5.02312994,0.796406212447762,21074.81304,0
"Mexico",38,60.365,43.4,38.17892,5.239459991,0.767447245379146,18101.90412,0
"Micronesia",100,13.924,40.1,,12.45950031,0.614157809071526,3196.010251,0
"Moldova (Republic of)",23,22.415,25.9,41.08352,6.68377018,0.711451586216115,6489.740614,0
"Mongolia",44,30.993,32.3,64.83714,4.066420078,0.734683997229871,12209.24678,1
"Morocco",121,31.034,39.5,33.75929,,0.676439334914174,7508.795434,0
"Mozambique",489,148.626,54,6.93624,6.480090141,0.446044680992215,1180.373323,0
"Myanmar",178,28.509,38.1,15.96401,2.165699959,0.584252196135046,5922.023358,0
"Namibia",265,63.627,59.1,20.63766,3.103149891,0.645037374021761,9897.630423,0
"Nepal",258,65.121,32.8,11.79293,5.095620155,0.579485269773784,2723.962057,0
"Netherlands",7,3.788,28.2,80.36484,5.399419785,0.933494699961273,49803.54287,1
"New Zealand",11,19.27,32.5,82.00317,6.303740025,0.920886141138658,36354.79457,1
"Nicaragua",150,84.99,46.2,,4.348790169,0.651104261263509,4910.025441,0
"Niger",553,186.538,34.3,4.01831,3.542730093,0.376591083103143,931.9875075,0
"Nigeria",814,107.33,43,,,0.534136286019714,5315.823181,0
"North Macedonia",8,15.723,35.6,41.14387,,0.759422336001137,13483.42044,0
"Norway",5,5.141,27.5,81.96893,7.552470207,0.95368833688361,65441.39205,1
"Oman",17,13.056,,44.59912,6.673930168,0.833789433053369,36830.89419,0
"Pakistan",178,38.802,33.5,10.11885,2.760479927,0.560446359428312,4927.921448,0
"Palestine, State of",45,52.766,33.7,42.24661,5.25233984,0.690017032543725,4576.432497,0
"Panama",94,81.828,49.9,47.27063,3.159,0.795054699396876,22674.39904,0
"Papua New Guinea",215,52.655,41.9,,,0.543075622863265,3821.035708,0
"Paraguay",132,70.504,48.8,,4.520370007,0.724347661798462,12063.02052,0
"Peru",68,56.882,43.3,69.61644,3.92395997,0.759103573999389,12794.21271,0
"Philippines",114,54.154,40.1,35.27809,,0.711860206902447,7942.509857,0
"Poland",3,10.538,30.8,66.556,4.814539909,0.871767867896917,28751.64865,0
"Portugal",10,8.38,35.5,62.93831,4.882939816,0.85021161872586,28687.48376,1
"Qatar",13,9.922,,16.41536,2.852269888,0.848440767290782,112531.5295,0
"Romania",31,36.211,35.9,48.02276,3.106450081,0.815569656463036,24543.98788,1
"Russian Federation",25,20.699,37.7,81.81556,3.820250034,0.824037890143063,24790.64833,1
"Rwanda",290,39.114,43.7,7.63643,3.205699921,0.536014720097445,2003.134142,0
"Saint Lucia",48,40.536,51.2,20.09276,5.710239887,0.744931243501808,12343.66127,0
"Saint Vincent",45,49.02,,,5.750450134,0.727864562553523,10939.81572,0
"Samoa",51,23.886,38.7,,4.081049919,0.706770761956278,6089.303264,0
"Sao Tome and Principe",156,94.61,30.8,13.05538,4.857130051,0.608556189413203,3033.39298,0
"Saudi Arabia",12,7.324,,68.93675,5.891,0.856962813134503,48995.60804,0
"Senegal",315,72.725,40.3,11.21926,6.195600033,0.513769572662736,3356.33591,0
"Serbia",17,14.706,28.5,66.48674,3.861779928,0.799259784748954,16035.36016,1
"Sierra Leone",1360,112.828,34,,4.636720181,0.438465282068234,1425.341577,0
"Slovakia",6,25.684,26.5,47.79551,4.649779797,0.8568782254854,31326.29535,1
"Slovenia",9,3.776,25.4,77.61725,4.911560059,0.901601081018893,32742.51465,1
"Solomon Islands",114,78.003,37.1,,,0.557341016042723,2141.703812,0
"South Africa",138,67.908,63,20.47636,6.125349998,0.704937482749286,12143.47376,1
"South Sudan",789,62.04,46.3,,0.981149971,0.412770471734889,1678.003314,0
"Spain",5,7.725,36.2,91.17637,4.277009964,0.892788460825464,35055.66303,1
"Sri Lanka",30,20.926,39.8,18.96793,2.807389975,0.780114782034158,11955.49971,0
"Sudan",311,63.993,35.4,16.99782,,0.50749880927116,4435.857095,0
"Suriname",155,61.655,,,,0.723692874539399,13775.93695,0
"Sweden",4,5.076,29.2,63.54869,7.551320076,0.936627634387967,47193.57834,1
"Switzerland",5,2.763,32.3,57.86611,5.124300003,0.945936116629152,59019.20998,1
"Syrian Arab Republic",68,38.592,,39.18172,,0.548903220928628,,0
"Tajikistan",32,57.076,34,30.87042,5.232150078,0.656039110202384,3061.070721,0
"Tanzania",398,118.385,37.8,3.91998,3.481430054,0.528302625609689,2809.069009,0
"Thailand",20,44.908,36.5,49.28668,4.1240201,0.764604937584903,16904.69838,0
"Timor-Leste",215,33.785,28.7,,2.688800097,0.625887057433738,6795.510331,0
"Togo",368,89.091,43.1,12.89195,5.063260078,0.512732736035847,1565.457206,0
"Tonga",124,14.662,37.6,,,0.717430361289233,5696.229217,0
"Tunisia",62,7.841,32.8,32.05909,6.59856987,0.739200558575807,11096.4842,0
"Turkey",16,26.559,41.9,103.74508,4.291870117,0.806490175910848,25286.5831,1
"Turkmenistan",42,24.418,,7.96596,,0.710130828934264,17128.98534,0
"Uganda",343,118.836,42.8,4.62078,2.641000032,0.528190903458153,1807.371306,0
"Ukraine",24,23.711,25,83.42202,5.014369965,0.749745951643767,7906.540301,1
"United Kingdom",9,13.37,33.2,59.40597,5.541790009,0.920351548453539,40157.98223,0
"United States",14,19.86,41.5,88.83505,4.989480019,0.919925749374603,55681.04728,1
"Uruguay",15,58.727,39.5,62.3501,5.048,0.807763814153577,20916.15018,1
"Uzbekistan",36,23.79,,9.15055,6.413350105,0.710477618283585,6240.305472,0
"Vanuatu",78,49.437,37.6,,4.695370197,0.5968483119671,2846.073705,0
"Venezuela",95,85.337,,,,0.725773449254529,17131.38691,0
"Viet Nam",54,30.929,35.3,28.25987,5.65199995,0.692669296545327,6608.621686,1
"Yemen",385,60.352,36.7,,,0.46271714702882,2284.970504,0
"Zambia",224,120.112,57.1,,,0.591462439752522,3747.972455,0
"Zimbabwe",443,86.135,43.2,8.48484,7.53068018,0.563100168817114,2688.406942,0
