"pais","code","año","gasto_id","patentes_1","patentes_2","publicaciones","registros"
"Argenti","ARG",2000,0.43884,1062,5574,4385.98,61847
"Argenti","ARG",2001,0.42461,691,5088,4501.47,40583
"Argenti","ARG",2002,0.38886,718,4143,4811.32,42812
"Argenti","ARG",2003,0.41013,792,3765,4598.69,81216
"Argenti","ARG",2004,0.40376,786,3816,4702.95,76431
"Argenti","ARG",2005,0.42074,1054,4215,4964.45,79018
"Argenti","ARG",2006,0.45216,1020,4597,5587.62,77711
"Argenti","ARG",2007,0.46007,937,4806,5684.67,71559
"Argenti","ARG",2008,0.47055,801,4781,6270.29,89629
"Argenti","ARG",2009,0.58398,640,4336,6897.38,83683
"Argenti","ARG",2010,0.56104,552,4165,7236.62,88428
"Argenti","ARG",2011,0.56597,688,4133,7733.75,77494
"Argenti","ARG",2012,0.63491,735,4078,7842.75,60170
"Argenti","ARG",2013,0.61849,643,4129,7994.13,55295
"Argenti","ARG",2014,0.59396,509,4173,8464.74,58486
"Argenti","ARG",2015,0.62262,546,3579,8370.01,66278
"Argenti","ARG",2016,0.55815,884,2925,8593.36,71058
"Argenti","ARG",2017,0.54152,393,3050,8704.3,74722
"Argenti","ARG",2018,,425,3242,8811.13,71712
"Armenia","ARM",2000,0.19106,119,8,346.29,2886
"Armenia","ARM",2001,0.27987,140,15,305.85,2843
"Armenia","ARM",2002,0.25255,200,7,315.85,2328
"Armenia","ARM",2003,0.32109,151,6,317.38,2841
"Armenia","ARM",2004,0.25659,,,343.09,4169
"Armenia","ARM",2005,0.25761,206,2,388.1,3566
"Armenia","ARM",2006,0.24057,192,1,349.34,3800
"Armenia","ARM",2007,0.21107,135,5,391.91,4422
"Armenia","ARM",2008,0.22438,226,4,374.22,4191
"Armenia","ARM",2009,0.29093,116,11,433.78,3951
"Armenia","ARM",2010,0.24139,136,6,487.46,4308
"Armenia","ARM",2011,0.27014,121,19,586.85,4378
"Armenia","ARM",2012,0.23853,137,4,548.17,4513
"Armenia","ARM",2013,0.22216,125,6,539.92,4537
"Armenia","ARM",2014,0.24151,121,2,544.54,4506
"Armenia","ARM",2015,0.25002,113,2,531.24,4361
"Armenia","ARM",2016,0.23305,125,1,530.82,4015
"Armenia","ARM",2017,0.22788,107,3,511.24,4538
"Armenia","ARM",2018,0.18913,101,4,521.33,4707
"Austria","AUT",2000,1.88602,1961,340,6577.35,20665
"Austria","AUT",2001,1.9921,1815,284,7034.68,19086
"Austria","AUT",2002,2.06598,1932,329,7475.58,16962
"Austria","AUT",2003,2.17456,2120,213,7823.88,17076
"Austria","AUT",2004,2.16612,2248,266,8080.18,16617
"Austria","AUT",2005,2.37324,2270,235,8908.29,15267
"Austria","AUT",2006,2.35923,2271,378,9109.26,14619
"Austria","AUT",2007,2.41843,2385,287,9902.9,14142
"Austria","AUT",2008,2.56945,2298,329,10329.47,13335
"Austria","AUT",2009,2.59674,2263,292,10893.44,11251
"Austria","AUT",2010,2.7261,2424,249,11108.33,10162
"Austria","AUT",2011,2.66868,2154,276,11767.52,9367
"Austria","AUT",2012,2.91472,2258,294,12201.72,9482
"Austria","AUT",2013,2.95492,2162,244,12404.51,8959
"Austria","AUT",2014,3.08429,2092,271,12660.94,8718
"Austria","AUT",2015,3.04979,2205,236,12911.21,8126
"Austria","AUT",2016,3.12588,2078,237,12792.84,8188
"Austria","AUT",2017,3.05212,2073,232,12850.61,8195
"Austria","AUT",2018,3.17177,2039,168,12362.28,8626
"Azerbaijan","AZE",2000,0.336,,,154.76,
"Azerbaijan","AZE",2001,0.34001,203,10,159.12,4427
"Azerbaijan","AZE",2002,0.30155,234,7,245.05,2378
"Azerbaijan","AZE",2003,0.32496,246,18,273.2,2797
"Azerbaijan","AZE",2004,0.29831,270,7,350.2,3496
"Azerbaijan","AZE",2005,0.21994,281,6,348.53,4202
"Azerbaijan","AZE",2006,0.17165,246,13,279.11,4762
"Azerbaijan","AZE",2007,0.17006,287,8,414.86,4586
"Azerbaijan","AZE",2008,0.16554,226,7,477.39,5839
"Azerbaijan","AZE",2009,0.24976,264,17,624.91,4357
"Azerbaijan","AZE",2010,0.21848,254,17,595.22,4412
"Azerbaijan","AZE",2011,0.21084,193,12,638.11,5106
"Azerbaijan","AZE",2012,0.21427,144,,679.27,5225
"Azerbaijan","AZE",2013,0.20969,156,,470.64,5719
"Azerbaijan","AZE",2014,0.20978,168,,395.23,5301
"Azerbaijan","AZE",2015,0.22232,184,,451.68,4952
"Azerbaijan","AZE",2016,0.20637,144,19,593.56,4702
"Azerbaijan","AZE",2017,0.18468,204,22,736.71,4924
"Azerbaijan","AZE",2018,0.18484,155,16,761.43,4993
"Belarus","BLR",2000,0.7221,994,204,1170.05,5847
"Belarus","BLR",2001,0.70876,930,214,1260.38,6311
"Belarus","BLR",2002,0.6209,895,379,1264.88,6080
"Belarus","BLR",2003,0.61147,1082,298,1233.93,6916
"Belarus","BLR",2004,0.62759,1065,200,1225.92,7997
"Belarus","BLR",2005,0.67852,1166,296,1302.2,8175
"Belarus","BLR",2006,0.66065,1188,337,1163.43,9249
"Belarus","BLR",2007,0.96203,1405,257,1300.93,10742
"Belarus","BLR",2008,0.74147,1510,220,1048.25,10417
"Belarus","BLR",2009,0.62167,1753,173,1167.91,9310
"Belarus","BLR",2010,0.65268,1759,174,1061.94,10346
"Belarus","BLR",2011,0.6776,1725,146,1097.17,10379
"Belarus","BLR",2012,0.64603,1681,190,1032.04,11092
"Belarus","BLR",2013,0.65191,1489,145,1099.19,11061
"Belarus","BLR",2014,0.50548,652,105,1056.66,8314
"Belarus","BLR",2015,0.49999,543,148,976.31,7415
"Belarus","BLR",2016,0.50063,455,66,1008.55,7232
"Belarus","BLR",2017,0.58411,434,90,1064.9,7591
"Belarus","BLR",2018,0.60817,453,94,1179.81,7801
"Belgium","BEL",2000,1.92236,577,243,9723.01,37104
"Belgium","BEL",2001,2.02168,571,264,10101.71,33673
"Belgium","BEL",2002,1.89073,601,147,10402.85,31505
"Belgium","BEL",2003,1.83184,519,188,10918.31,32016
"Belgium","BEL",2004,1.80898,514,122,11585.74,31124
"Belgium","BEL",2005,1.78231,517,105,12776.16,37444
"Belgium","BEL",2006,1.81426,490,161,13023.65,33313
"Belgium","BEL",2007,1.84413,454,163,13798.7,30322
"Belgium","BEL",2008,1.92413,575,133,14434.37,28538
"Belgium","BEL",2009,1.98537,669,148,14951.67,25166
"Belgium","BEL",2010,2.05081,620,140,15211.5,25671
"Belgium","BEL",2011,2.15533,636,127,15806.72,25758
"Belgium","BEL",2012,2.27334,755,127,16548.11,24460
"Belgium","BEL",2013,2.33393,715,161,16779.18,23753
"Belgium","BEL",2014,2.38729,889,137,17143.34,23127
"Belgium","BEL",2015,2.46123,949,148,16724.04,24618
"Belgium","BEL",2016,2.55595,1054,119,16763.94,24336
"Belgium","BEL",2017,2.70234,1001,216,16278.27,24416
"Belgium","BEL",2018,2.82119,892,218,15688.13,23559
"Bosnia and Herzegovi","BIH",2000,,31,242,74.59,4111
"Bosnia and Herzegovi","BIH",2001,,52,309,66.14,4039
"Bosnia and Herzegovi","BIH",2002,,,,108.91,
"Bosnia and Herzegovi","BIH",2003,0.01854,32,242,151.74,4091
"Bosnia and Herzegovi","BIH",2004,0.01524,50,346,199.34,4153
"Bosnia and Herzegovi","BIH",2005,0.02697,66,306,250.03,4360
"Bosnia and Herzegovi","BIH",2006,0.01969,55,162,285.9,4498
"Bosnia and Herzegovi","BIH",2007,0.02521,,,312.53,4852
"Bosnia and Herzegovi","BIH",2008,0.01842,59,12,396.82,4914
"Bosnia and Herzegovi","BIH",2009,0.02106,,,443.34,
"Bosnia and Herzegovi","BIH",2010,,56,9,482.17,4243
"Bosnia and Herzegovi","BIH",2011,,43,12,539.74,4071
"Bosnia and Herzegovi","BIH",2012,0.26533,2,14,540.99,3817
"Bosnia and Herzegovi","BIH",2013,0.32132,7,22,486,3932
"Bosnia and Herzegovi","BIH",2014,0.25725,41,2,482.98,3775
"Bosnia and Herzegovi","BIH",2015,0.2186,,,568.22,3737
"Bosnia and Herzegovi","BIH",2016,0.21594,60,6,568.38,3801
"Bosnia and Herzegovi","BIH",2017,0.20048,87,12,724.8,3671
"Bosnia and Herzegovi","BIH",2018,0.1988,84,12,703.79,3778
"Brazil","BRA",2000,1.04751,3179,14104,12783.45,108229
"Brazil","BRA",2001,1.06198,3439,14410,13944.64,101615
"Brazil","BRA",2002,1.00968,3481,13204,16148.98,94311
"Brazil","BRA",2003,0.99939,3866,12545,17585.44,95580
"Brazil","BRA",2004,0.96343,4044,12669,19814.08,94040
"Brazil","BRA",2005,1.00246,4054,14444,22304.02,99318
"Brazil","BRA",2006,0.98807,3956,15886,28348.73,95842
"Brazil","BRA",2007,1.08138,4194,17469,31059.14,104219
"Brazil","BRA",2008,1.12904,4280,18890,35489.96,121912
"Brazil","BRA",2009,1.11866,4271,18135,38551.09,112811
"Brazil","BRA",2010,1.15992,4228,20771,41666.17,127692
"Brazil","BRA",2011,1.13966,4695,23954,44353.74,152699
"Brazil","BRA",2012,1.12684,4798,25637,48282.01,151711
"Brazil","BRA",2013,1.19567,4959,25925,50497.9,163422
"Brazil","BRA",2014,1.27131,4659,25683,52632.41,157016
"Brazil","BRA",2015,1.34264,4641,25578,53064.56,158709
"Brazil","BRA",2016,1.26417,5200,22810,55181.31,166368
"Brazil","BRA",2017,1.26326,5480,20178,58022.38,186103
"Brazil","BRA",2018,,4980,19877,60147.96,204419
"Bulgaria","BGR",2000,0.49866,231,709,1652.95,8982
"Bulgaria","BGR",2001,0.45052,283,785,1646.64,8820
"Bulgaria","BGR",2002,0.46834,289,735,1688.02,9293
"Bulgaria","BGR",2003,0.47587,278,680,1699.24,11197
"Bulgaria","BGR",2004,0.47449,263,133,1831.44,12510
"Bulgaria","BGR",2005,0.44617,261,52,2000.45,13587
"Bulgaria","BGR",2006,0.4454,243,48,1904.57,14906
"Bulgaria","BGR",2007,0.43024,211,28,2451.79,11348
"Bulgaria","BGR",2008,0.44787,249,22,2336.22,10282
"Bulgaria","BGR",2009,0.4947,242,24,2689.9,7391
"Bulgaria","BGR",2010,0.56387,243,17,2627.76,6921
"Bulgaria","BGR",2011,0.53191,262,21,2475.9,6374
"Bulgaria","BGR",2012,0.60479,245,14,2656.48,6124
"Bulgaria","BGR",2013,0.63724,282,15,2685.04,5868
"Bulgaria","BGR",2014,0.79377,218,16,2676.19,6178
"Bulgaria","BGR",2015,0.96015,280,11,2558.33,5836
"Bulgaria","BGR",2016,0.78006,230,11,2557.01,5964
"Bulgaria","BGR",2017,0.75239,202,23,2808.03,5989
"Bulgaria","BGR",2018,0.76803,180,18,3311.27,5810
"Cada","CAN",2000,1.86469,4187,35435,33854.39,46252
"Cada","CAN",2001,2.02831,3963,35753,33374.29,39092
"Cada","CAN",2002,1.97873,3959,35782,36153.2,36733
"Cada","CAN",2003,1.97478,3929,33299,38040.42,38712
"Cada","CAN",2004,2.00416,5231,32970,41974.14,39888
"Cada","CAN",2005,1.97759,5183,34705,47256.69,41832
"Cada","CAN",2006,1.94872,5522,36516,49158.88,45032
"Cada","CAN",2007,1.90857,4998,35133,52152.72,47758
"Cada","CAN",2008,1.8604,5061,37028,53295.51,45619
"Cada","CAN",2009,1.92227,5067,32410,55378.23,40956
"Cada","CAN",2010,1.82958,4550,30899,56294.52,45220
"Cada","CAN",2011,1.79132,4754,30357,57594.93,48472
"Cada","CAN",2012,1.7766,4709,30533,59607.51,50110
"Cada","CAN",2013,1.70964,4567,30174,59902.46,49819
"Cada","CAN",2014,1.71824,4198,31283,60774.68,51029
"Cada","CAN",2015,1.69718,4277,32687,60533.24,52461
"Cada","CAN",2016,1.73019,4078,30667,60045,54665
"Cada","CAN",2017,1.67165,4053,30969,60214.84,58914
"Cada","CAN",2018,1.56625,4349,31812,59967.79,63058
"Chi","CHN",2000,0.89316,25346,26560,53064.35,212771
"Chi","CHN",2001,0.94033,30038,33412,70439.37,259417
"Chi","CHN",2002,1.05786,39806,40426,74015.97,364336
"Chi","CHN",2003,1.12037,56769,48548,86912,446641
"Chi","CHN",2004,1.21498,65786,64598,120362.55,582748
"Chi","CHN",2005,1.30792,93485,79842,165335.65,657603
"Chi","CHN",2006,1.36854,122318,88183,189949.47,739340
"Chi","CHN",2007,1.37369,153060,92101,215206.94,679935
"Chi","CHN",2008,1.44592,194579,95259,249048.56,667025
"Chi","CHN",2009,1.6648,229096,85508,286371.91,806906
"Chi","CHN",2010,1.71372,293066,98111,312516.81,1056564
"Chi","CHN",2011,1.78034,415829,110583,326770.84,1386776
"Chi","CHN",2012,1.91214,535313,117464,329015.38,1618432
"Chi","CHN",2013,1.99786,704936,120200,359274.07,1847938
"Chi","CHN",2014,2.02963,801135,127042,390396.24,2104411
"Chi","CHN",2015,2.0656,968252,133612,407974.61,
"Chi","CHN",2016,2.11831,1204981,133522,438348.74,
"Chi","CHN",2017,2.14512,1245709,135885,473438.51,
"Chi","CHN",2018,2.18568,1393815,148187,528263.25,
"Colombia","COL",2000,0.12999,75,1694,534.68,16610
"Colombia","COL",2001,0.13183,65,432,538.62,14904
"Colombia","COL",2002,0.13944,54,858,680.56,15296
"Colombia","COL",2003,0.15602,82,1127,715.79,16365
"Colombia","COL",2004,0.15353,76,1365,842.07,16930
"Colombia","COL",2005,0.15131,99,1662,975.42,19937
"Colombia","COL",2006,0.1499,142,1861,1401.91,21670
"Colombia","COL",2007,0.18498,128,1862,1587.54,23994
"Colombia","COL",2008,0.20164,126,1818,2374.14,23464
"Colombia","COL",2009,0.196,128,1551,2716.76,21099
"Colombia","COL",2010,0.19532,133,1739,3168.15,25990
"Colombia","COL",2011,0.20625,183,1770,3541.21,29084
"Colombia","COL",2012,0.234,213,1848,4124.71,32030
"Colombia","COL",2013,0.27128,251,1781,4589.7,25924
"Colombia","COL",2014,0.30563,260,1898,5173.66,25688
"Colombia","COL",2015,0.28975,321,1921,5409.93,27991
"Colombia","COL",2016,0.26694,545,1658,6292.29,27570
"Colombia","COL",2017,0.24294,595,1777,6681.57,27085
"Colombia","COL",2018,0.23699,415,1808,7195.02,28119
"Croatia","HRV",2000,1.0441,337,538,1711.69,7031
"Croatia","HRV",2001,0.91644,362,599,1764.98,6567
"Croatia","HRV",2002,0.94846,328,703,1978.94,6062
"Croatia","HRV",2003,0.95034,387,699,2254.44,6931
"Croatia","HRV",2004,1.03207,385,839,2382.48,7522
"Croatia","HRV",2005,0.85689,363,649,2899.78,7810
"Croatia","HRV",2006,0.74081,317,119,2868.85,8434
"Croatia","HRV",2007,0.79187,344,93,3345.26,8774
"Croatia","HRV",2008,0.88397,330,71,3575.31,9312
"Croatia","HRV",2009,0.84323,250,68,3937.85,7140
"Croatia","HRV",2010,0.7422,257,21,3863.66,7524
"Croatia","HRV",2011,0.75041,230,21,4431.51,7044
"Croatia","HRV",2012,0.75029,217,32,4294.02,6852
"Croatia","HRV",2013,0.81016,230,23,4164.84,5212
"Croatia","HRV",2014,0.78252,170,30,4014.91,3531
"Croatia","HRV",2015,0.84027,169,17,4050.72,2907
"Croatia","HRV",2016,0.8627,175,13,3966.92,2962
"Croatia","HRV",2017,0.8645,148,11,4227.47,2827
"Croatia","HRV",2018,0.97489,121,15,4276.9,2754
"Cyprus","CYP",2000,0.2269,,,153.51,3799
"Cyprus","CYP",2001,0.23694,,,130.78,3119
"Cyprus","CYP",2002,0.27967,,,191.59,2860
"Cyprus","CYP",2003,0.31834,12,85,171.76,4814
"Cyprus","CYP",2004,0.33564,9,85,243.78,3269
"Cyprus","CYP",2005,0.36727,20,44,309.17,2733
"Cyprus","CYP",2006,0.38346,,,345.94,3025
"Cyprus","CYP",2007,0.40007,3,16,417.12,2740
"Cyprus","CYP",2008,0.38601,11,10,502.69,2989
"Cyprus","CYP",2009,0.44442,6,6,649.97,1907
"Cyprus","CYP",2010,0.44663,4,4,705.92,2252
"Cyprus","CYP",2011,0.45554,,8,758.88,2088
"Cyprus","CYP",2012,0.43778,4,8,799.38,2174
"Cyprus","CYP",2013,0.48218,2,1,963.42,1847
"Cyprus","CYP",2014,0.50835,4,,915.53,1918
"Cyprus","CYP",2015,0.48059,6,1,935.15,1569
"Cyprus","CYP",2016,0.53442,3,1,1059.28,2082
"Cyprus","CYP",2017,0.56092,8,4,1193.38,
"Cyprus","CYP",2018,0.55859,4,,1245.42,2341
"Czech Republic","CZE",2000,1.11319,555,4384,5372.85,19216
"Czech Republic","CZE",2001,1.10333,568,4184,5773.84,18219
"Czech Republic","CZE",2002,1.10202,526,5031,6098.53,17389
"Czech Republic","CZE",2003,1.14741,625,2954,6418.06,18227
"Czech Republic","CZE",2004,1.14559,623,629,7025.08,16787
"Czech Republic","CZE",2005,1.16835,586,244,7871.5,14996
"Czech Republic","CZE",2006,1.23173,641,195,8765.33,14870
"Czech Republic","CZE",2007,1.30228,716,192,9939.57,14144
"Czech Republic","CZE",2008,1.23933,712,142,10604.28,12667
"Czech Republic","CZE",2009,1.29438,789,92,11093.78,10445
"Czech Republic","CZE",2010,1.33688,868,114,12562.6,10893
"Czech Republic","CZE",2011,1.55571,783,97,13396.16,11034
"Czech Republic","CZE",2012,1.78231,867,150,13812.95,11034
"Czech Republic","CZE",2013,1.89973,984,97,14044.66,10895
"Czech Republic","CZE",2014,1.97285,910,62,15432.41,10124
"Czech Republic","CZE",2015,1.92923,880,72,16700.33,9979
"Czech Republic","CZE",2016,1.68015,792,47,16604.51,9765
"Czech Republic","CZE",2017,1.79079,794,66,16782.25,9837
"Czech Republic","CZE",2018,1.92829,678,54,15576.6,9489
"Denmark","DNK",2000,,1730,140,7160.46,12188
"Denmark","DNK",2001,2.32466,1757,188,7164.41,11097
"Denmark","DNK",2002,2.44145,1815,169,7217.39,10153
"Denmark","DNK",2003,2.51085,1772,153,7478.49,9762
"Denmark","DNK",2004,2.41916,1877,138,7867.99,10113
"Denmark","DNK",2005,2.39337,1658,165,8381.74,9548
"Denmark","DNK",2006,2.403,1503,188,8590.46,8566
"Denmark","DNK",2007,2.51541,1660,197,9007.63,8116
"Denmark","DNK",2008,2.77346,1634,195,9245.54,7557
"Denmark","DNK",2009,3.05514,1518,131,9760.09,5751
"Denmark","DNK",2010,2.91707,1626,142,10285.53,5564
"Denmark","DNK",2011,2.94465,1574,197,11405.13,5349
"Denmark","DNK",2012,2.98125,1406,229,12390.58,4852
"Denmark","DNK",2013,2.97048,1341,193,12899.7,4716
"Denmark","DNK",2014,2.91409,1377,206,14145.01,4480
"Denmark","DNK",2015,3.05497,1462,270,14214.95,4439
"Denmark","DNK",2016,3.10401,1552,298,14160.25,4353
"Denmark","DNK",2017,3.046,1490,282,14345.19,4298
"Denmark","DNK",2018,3.06408,1262,239,13978.8,4095
"Egypt, Arab Rep.","EGY",2000,0.19247,534,1081,2704.79,11370
"Egypt, Arab Rep.","EGY",2001,,464,923,2982.45,11450
"Egypt, Arab Rep.","EGY",2002,,627,788,3060.03,10443
"Egypt, Arab Rep.","EGY",2003,,493,626,3414.29,9269
"Egypt, Arab Rep.","EGY",2004,0.26994,382,312,3601.33,9716
"Egypt, Arab Rep.","EGY",2005,0.24141,428,1008,3622.85,12573
"Egypt, Arab Rep.","EGY",2006,0.25903,,,4004.55,16283
"Egypt, Arab Rep.","EGY",2007,0.2551,516,1589,4547.63,18815
"Egypt, Arab Rep.","EGY",2008,0.27024,481,1649,4961.3,16808
"Egypt, Arab Rep.","EGY",2009,0.43312,490,1452,6131.85,17206
"Egypt, Arab Rep.","EGY",2010,0.43345,605,1625,6608.36,21860
"Egypt, Arab Rep.","EGY",2011,0.53154,618,1591,7332.48,17710
"Egypt, Arab Rep.","EGY",2012,0.50899,683,1528,8345.18,18048
"Egypt, Arab Rep.","EGY",2013,0.63895,641,1416,8615.9,17429
"Egypt, Arab Rep.","EGY",2014,0.63649,752,1384,9171.76,19260
"Egypt, Arab Rep.","EGY",2015,0.71858,718,1337,9820.47,20151
"Egypt, Arab Rep.","EGY",2016,0.70848,920,1258,11109.22,20858
"Egypt, Arab Rep.","EGY",2017,0.67941,1025,1254,11392.95,21945
"Egypt, Arab Rep.","EGY",2018,0.72388,997,1258,13326.67,24522
"Estonia","EST",2000,0.60009,13,791,459.56,5903
"Estonia","EST",2001,0.69946,18,699,520.4,5780
"Estonia","EST",2002,0.71649,19,700,506.01,5609
"Estonia","EST",2003,0.76777,18,584,566.38,6365
"Estonia","EST",2004,0.85193,27,97,633.93,5616
"Estonia","EST",2005,0.92364,23,15,712.32,4462
"Estonia","EST",2006,1.11666,36,9,872.88,4366
"Estonia","EST",2007,1.06884,44,19,1065.71,4656
"Estonia","EST",2008,1.25952,62,10,1133.18,4145
"Estonia","EST",2009,1.39541,76,20,1149.79,2840
"Estonia","EST",2010,1.58162,84,13,1400.31,2950
"Estonia","EST",2011,2.30655,62,15,1406.07,2780
"Estonia","EST",2012,2.12265,20,5,1501.17,2531
"Estonia","EST",2013,1.72216,25,17,1463.31,2728
"Estonia","EST",2014,1.42931,44,6,1690.56,2562
"Estonia","EST",2015,1.46604,30,6,1578.23,2365
"Estonia","EST",2016,1.2468,29,1,1555.17,2152
"Estonia","EST",2017,1.28867,37,4,1559,2381
"Estonia","EST",2018,1.42515,24,6,1414.72,2703
"Finland","FIN",2000,3.24569,2579,324,7442.32,10278
"Finland","FIN",2001,3.19795,2390,270,7774.78,9465
"Finland","FIN",2002,3.2574,2162,207,7838.31,8433
"Finland","FIN",2003,3.30214,1972,215,8015.51,7720
"Finland","FIN",2004,3.31494,2011,209,8733.97,7893
"Finland","FIN",2005,3.32976,1830,229,9159.19,6801
"Finland","FIN",2006,3.33762,1816,202,9269.05,6911
"Finland","FIN",2007,3.34577,1804,211,9448.99,6946
"Finland","FIN",2008,3.54708,1799,147,9630.91,6848
"Finland","FIN",2009,3.74883,1806,127,10002.57,5236
"Finland","FIN",2010,3.72598,1731,102,10027.04,5282
"Finland","FIN",2011,3.63881,1650,124,10307.81,5321
"Finland","FIN",2012,3.41948,1698,129,10520.43,5204
"Finland","FIN",2013,3.28719,1596,141,10849.07,5141
"Finland","FIN",2014,3.16931,1419,126,11314.67,4451
"Finland","FIN",2015,2.89157,1289,127,10942.46,4282
"Finland","FIN",2016,2.74264,1260,108,11106.38,4825
"Finland","FIN",2017,2.7569,1390,139,10768.81,4455
"Finland","FIN",2018,2.77381,1387,100,10598.94,4235
"France","FRA",2000,2.09346,13870,3483,49691.91,112324
"France","FRA",2001,2.13804,13499,3605,50482.24,74652
"France","FRA",2002,2.17449,13519,3389,51160.55,70576
"France","FRA",2003,2.11994,13511,3339,52176.13,69689
"France","FRA",2004,2.09461,14230,3060,54779.77,74696
"France","FRA",2005,2.05151,14327,2948,59245.82,74489
"France","FRA",2006,2.05094,14529,2720,61833.74,76370
"France","FRA",2007,2.02451,14722,2387,63610.5,79827
"France","FRA",2008,2.06117,14658,1761,66459.77,79021
"France","FRA",2009,2.21207,14100,1593,68273.77,83901
"France","FRA",2010,2.17857,14748,1832,68745.84,93141
"France","FRA",2011,2.19161,14655,2099,70612.25,93041
"France","FRA",2012,2.22707,14540,2092,72628.77,89870
"France","FRA",2013,2.23703,14690,2196,73631.77,89414
"France","FRA",2014,2.27592,14500,2033,73299.07,90958
"France","FRA",2015,2.26703,14306,1994,71925.79,94917
"France","FRA",2016,2.22238,14206,2012,71028.47,91797
"France","FRA",2017,2.20557,14415,1832,70100.94,94172
"France","FRA",2018,2.20002,14303,1919,66352.18,98279
"Germany","DEU",2000,2.4014,51736,10406,69002.63,97892
"Germany","DEU",2001,2.39631,49989,10486,70648.69,77984
"Germany","DEU",2002,2.4239,47598,10589,71545.71,66642
"Germany","DEU",2003,2.46513,47818,10663,72368.78,70807
