"pais","code","año","gasto_id","patentes_1","patentes_2","publicaciones","registros"
"Germany","DEU",2004,2.4265,48448,10786,75429.31,75598
"Germany","DEU",2005,2.42861,48367,11855,83968.28,79223
"Germany","DEU",2006,2.46388,48012,12573,85233.18,79744
"Germany","DEU",2007,2.44709,47853,13139,89413.66,83193
"Germany","DEU",2008,2.59957,49240,13177,91903.9,80841
"Germany","DEU",2009,2.72644,47859,11724,95453.2,74370
"Germany","DEU",2010,2.71367,47047,12198,97252.08,74229
"Germany","DEU",2011,2.79562,46986,12458,100768.62,68741
"Germany","DEU",2012,2.86813,46620,14720,105433.18,64593
"Germany","DEU",2013,2.82105,47353,15814,105730.82,64496
"Germany","DEU",2014,2.86691,48154,17811,108473.69,70880
"Germany","DEU",2015,2.91197,47384,19509,106452.92,72807
"Germany","DEU",2016,2.91712,48480,19419,108295.59,73414
"Germany","DEU",2017,3.03763,47785,19927,107803.17,76705
"Germany","DEU",2018,3.09415,46617,21281,104396.12,75236
"Greece","GRC",2000,,306,34,5292.2,11126
"Greece","GRC",2001,0.55948,385,49,5744.89,11768
"Greece","GRC",2002,,376,36,6428,10829
"Greece","GRC",2003,0.54654,393,27,6754.36,11642
"Greece","GRC",2004,0.5273,379,28,7956.45,
"Greece","GRC",2005,0.57896,462,20,9226.77,10524
"Greece","GRC",2006,0.56118,532,30,10605.54,
"Greece","GRC",2007,0.57655,575,20,11151.57,10508
"Greece","GRC",2008,0.66183,628,30,11817.55,10107
"Greece","GRC",2009,0.62557,698,22,12102.77,
"Greece","GRC",2010,0.59838,728,16,11994.49,6241
"Greece","GRC",2011,0.67196,721,20,11958.26,6133
"Greece","GRC",2012,0.69957,628,28,11924.42,5592
"Greece","GRC",2013,0.81131,698,19,11881.18,6566
"Greece","GRC",2014,0.8333,651,19,11664.94,6781
"Greece","GRC",2015,0.96121,550,23,11237.15,6764
"Greece","GRC",2016,0.99394,606,40,11156.77,6689
"Greece","GRC",2017,1.13109,498,91,10986.92,7076
"Greece","GRC",2018,1.17732,430,149,10906.99,7230
"Guatemala","GTM",2000,,54,250,24.52,9821
"Guatemala","GTM",2001,,30,285,23.62,8088
"Guatemala","GTM",2002,,8,293,23.58,7808
"Guatemala","GTM",2003,,6,296,26.71,7138
"Guatemala","GTM",2004,,9,266,27.55,5832
"Guatemala","GTM",2005,0.035,17,388,44.75,9743
"Guatemala","GTM",2006,0.0493,28,500,34.47,10879
"Guatemala","GTM",2007,0.06674,9,99,30.89,11003
"Guatemala","GTM",2008,0.06188,5,306,34.57,9008
"Guatemala","GTM",2009,0.0553,7,322,54.33,7816
"Guatemala","GTM",2010,0.0435,7,374,52.25,9175
"Guatemala","GTM",2011,0.04814,4,327,44.8,
"Guatemala","GTM",2012,0.04471,7,337,67.74,
"Guatemala","GTM",2013,0.03854,4,319,73.86,
"Guatemala","GTM",2014,0.02905,10,288,65.67,
"Guatemala","GTM",2015,0.02988,7,341,83.29,
"Guatemala","GTM",2016,0.02224,3,266,86.16,
"Guatemala","GTM",2017,0.028,3,275,103.77,12012
"Guatemala","GTM",2018,,6,228,99.89,12321
"Hungary","HUN",2000,0.78942,810,4127,4399.5,15769
"Hungary","HUN",2001,0.91189,919,4529,4411.01,14737
"Hungary","HUN",2002,0.98198,842,5064,4647.56,13402
"Hungary","HUN",2003,0.91841,756,4054,4640.53,13564
"Hungary","HUN",2004,0.86035,748,1909,4875.73,11416
"Hungary","HUN",2005,0.92094,705,497,5580.83,8971
"Hungary","HUN",2006,0.98097,718,206,5561.03,8577
"Hungary","HUN",2007,0.95674,689,102,5877.07,8192
"Hungary","HUN",2008,0.9796,683,89,6442.02,7491
"Hungary","HUN",2009,1.13212,757,30,6034.26,6210
"Hungary","HUN",2010,1.13945,649,47,5910.15,6093
"Hungary","HUN",2011,1.18897,662,36,6430.05,6146
"Hungary","HUN",2012,1.26362,692,66,6519.56,4756
"Hungary","HUN",2013,1.38884,642,66,6299.56,5667
"Hungary","HUN",2014,1.35373,546,73,6728.01,5362
"Hungary","HUN",2015,1.36245,569,64,6533.46,4859
"Hungary","HUN",2016,1.20423,616,49,6473.35,5502
"Hungary","HUN",2017,1.3486,496,36,6645.69,5644
"Hungary","HUN",2018,1.55484,407,36,6700.92,5445
"Iceland","ISL",2000,2.5783,51,825,214.51,7284
"Iceland","ISL",2001,2.8501,49,713,234.81,3513
"Iceland","ISL",2002,2.82841,71,379,305.66,3259
"Iceland","ISL",2003,2.70912,57,748,258.25,3220
"Iceland","ISL",2004,,66,463,303.88,3598
"Iceland","ISL",2005,2.68614,47,545,359.28,3808
"Iceland","ISL",2006,2.8939,45,326,376.74,4184
"Iceland","ISL",2007,2.54913,61,53,382.36,4342
"Iceland","ISL",2008,2.48745,50,31,422.58,4001
"Iceland","ISL",2009,2.59511,64,22,483.54,3247
"Iceland","ISL",2010,,57,19,559.28,3285
"Iceland","ISL",2011,2.41367,50,21,544.73,3419
"Iceland","ISL",2012,,37,7,632.94,3374
"Iceland","ISL",2013,1.70204,33,13,582.95,3242
"Iceland","ISL",2014,1.94811,51,13,596.7,3629
"Iceland","ISL",2015,2.20315,40,6,608.6,3386
"Iceland","ISL",2016,2.11766,35,3,662.79,3661
"Iceland","ISL",2017,2.10444,36,8,629.31,3644
"Iceland","ISL",2018,2.02994,56,10,680.89,3944
"India","IND",2000,0.75699,2206,6332,21770.72,84275
"India","IND",2001,0.73591,2379,8213,22947.58,90236
"India","IND",2002,0.72567,2693,8772,24853.47,94120
"India","IND",2003,0.71929,3425,9188,27295.91,92251
"India","IND",2004,0.7569,4014,13452,29347.65,78996
"India","IND",2005,0.82411,4721,19661,33516.09,85669
"India","IND",2006,0.80473,5686,23242,38515.35,103421
"India","IND",2007,0.80507,6296,28922,43627.4,123514
"India","IND",2008,0.85876,6425,30387,48998.11,130172
"India","IND",2009,0.83314,7262,27025,54797.65,141943
"India","IND",2010,0.78849,8853,30909,62436.88,189926
"India","IND",2011,0.75502,8841,33450,74142.9,198547
"India","IND",2012,0.74399,9553,34402,80493.3,190851
"India","IND",2013,0.70642,10669,32362,86348.11,202818
"India","IND",2014,0.70159,12040,30814,96425.77,223756
"India","IND",2015,0.6931,12579,33079,101813.08,274822
"India","IND",2016,0.67111,13199,31858,112167.34,296321
"India","IND",2017,0.66584,14961,31621,121631.31,266169
"India","IND",2018,0.64998,16289,33766,135787.79,323970
"Iran, Islamic Rep.","IRN",2000,,410,206,1567.77,10220
"Iran, Islamic Rep.","IRN",2001,0.50218,691,302,1907.03,11082
"Iran, Islamic Rep.","IRN",2002,0.49558,910,285,2769.16,13023
"Iran, Islamic Rep.","IRN",2003,0.59484,1287,355,3838.54,8762
"Iran, Islamic Rep.","IRN",2004,0.50453,2426,356,5125.69,20650
"Iran, Islamic Rep.","IRN",2005,0.62284,4051,443,7089.89,24080
"Iran, Islamic Rep.","IRN",2006,0.55921,5970,557,10032.85,27809
"Iran, Islamic Rep.","IRN",2007,,10648,502,13352.19,32938
"Iran, Islamic Rep.","IRN",2008,0.64647,15403,552,17034.49,34650
"Iran, Islamic Rep.","IRN",2009,0.27258,12184,516,20696.31,27299
"Iran, Islamic Rep.","IRN",2010,0.26442,11108,528,25319.91,29518
"Iran, Islamic Rep.","IRN",2011,,11529,489,31514.73,31165
"Iran, Islamic Rep.","IRN",2012,0.31655,10622,432,32103.33,28856
"Iran, Islamic Rep.","IRN",2013,0.25267,11305,338,33171.3,38967
"Iran, Islamic Rep.","IRN",2014,,13683,119,36463.16,55401
"Iran, Islamic Rep.","IRN",2015,0.41763,,,37229.52,62949
"Iran, Islamic Rep.","IRN",2016,,14930,702,42855.86,57048
"Iran, Islamic Rep.","IRN",2017,0.83027,15264,995,46727.38,109682
"Iran, Islamic Rep.","IRN",2018,,11908,915,48305.64,111713
"Israel","ISR",2000,3.93624,1599,5203,9245.52,11730
"Israel","ISR",2001,4.18772,1248,5521,9290.11,8936
"Israel","ISR",2002,4.13345,1213,5095,9669.6,7669
"Israel","ISR",2003,3.89787,1329,4569,9844.56,7323
"Israel","ISR",2004,3.87732,1544,4870,10309.14,7968
"Israel","ISR",2005,4.05153,1669,5157,10460.49,8975
"Israel","ISR",2006,4.14236,1342,6154,11009.5,10253
"Israel","ISR",2007,4.42769,1615,6394,11192.87,10578
"Israel","ISR",2008,4.34517,1528,6214,11328.61,10742
"Israel","ISR",2009,4.13326,1387,5387,11173.52,8306
"Israel","ISR",2010,3.93984,1450,5856,10914.56,8778
"Israel","ISR",2011,4.01151,1360,5526,11248.86,8270
"Israel","ISR",2012,4.15735,1319,5473,11622.78,8346
"Israel","ISR",2013,4.09218,1201,4984,11395.49,8625
"Israel","ISR",2014,4.16793,1125,5148,12112.79,8955
"Israel","ISR",2015,4.25592,1285,5623,12048.66,9225
"Israel","ISR",2016,4.50574,1300,5119,12244.1,9098
"Israel","ISR",2017,4.81602,1436,5377,12270.41,9483
"Israel","ISR",2018,4.95278,1506,5857,12234.69,10025
"Japan","JPN",2000,2.90569,384201,35342,97047.6,146365
"Japan","JPN",2001,2.97183,382815,57433,96497.65,123149
"Japan","JPN",2002,3.01394,365204,56601,98555.05,117014
"Japan","JPN",2003,3.04295,358184,54909,100691.14,123347
"Japan","JPN",2004,3.02952,368416,54665,103446.22,129828
"Japan","JPN",2005,3.18099,367960,59118,111707.84,135164
"Japan","JPN",2006,3.27844,347060,61614,112126.95,134284
"Japan","JPN",2007,3.3396,333498,62793,109981.96,142496
"Japan","JPN",2008,3.33718,330110,60892,108241.42,117847
"Japan","JPN",2009,3.2314,295315,53281,109131.25,109614
"Japan","JPN",2010,3.13708,290081,54517,109024.97,113175
"Japan","JPN",2011,3.24477,287580,55030,111258.23,107017
"Japan","JPN",2012,3.20908,287013,55783,109643.54,119265
"Japan","JPN",2013,3.31496,271731,56705,108995.98,116141
"Japan","JPN",2014,3.40022,265959,60030,105855.88,124618
"Japan","JPN",2015,3.28165,258839,59882,101306.59,144862
"Japan","JPN",2016,3.15522,260244,58137,101297.3,163007
"Japan","JPN",2017,3.21254,260292,58189,101084.19,188928
"Japan","JPN",2018,3.26451,253630,59937,98792.5,183657
"Kazakhstan","KAZ",2000,0.18104,1399,116,190.17,4766
"Kazakhstan","KAZ",2001,0.22009,1607,99,194.91,4778
"Kazakhstan","KAZ",2002,0.25509,1594,103,216.99,4622
"Kazakhstan","KAZ",2003,0.25246,1696,102,244.56,6035
"Kazakhstan","KAZ",2004,0.24837,1756,111,233.57,6554
"Kazakhstan","KAZ",2005,0.28361,1523,103,242.24,
"Kazakhstan","KAZ",2006,0.24281,1433,124,222.31,
"Kazakhstan","KAZ",2007,0.20884,1633,194,216.01,
"Kazakhstan","KAZ",2008,0.21654,1483,189,231.66,7597
"Kazakhstan","KAZ",2009,0.22924,1513,314,266.89,6615
"Kazakhstan","KAZ",2010,0.15341,1691,273,323.91,6837
"Kazakhstan","KAZ",2011,0.15349,1415,317,380.93,8616
"Kazakhstan","KAZ",2012,0.16525,,,445.67,9443
"Kazakhstan","KAZ",2013,0.17132,1824,378,628.87,9848
"Kazakhstan","KAZ",2014,0.16722,1742,271,934.87,9527
"Kazakhstan","KAZ",2015,0.16951,1271,232,1171.06,8843
"Kazakhstan","KAZ",2016,0.14179,993,231,1601.18,9243
"Kazakhstan","KAZ",2017,0.12972,1055,173,1958.82,9633
"Kazakhstan","KAZ",2018,0.12286,789,193,2367.46,10600
"Korea, Rep.","KOR",2000,2.18023,72831,29179,15905.06,110073
"Korea, Rep.","KOR",2001,2.34108,73714,30898,18512.07,107137
"Korea, Rep.","KOR",2002,2.27382,76570,29566,20091.98,107876
"Korea, Rep.","KOR",2003,2.3515,90313,28338,23608.45,111114
"Korea, Rep.","KOR",2004,2.53248,105250,34865,27661.76,113814
"Korea, Rep.","KOR",2005,2.62617,122188,38733,31833.9,122133
"Korea, Rep.","KOR",2006,2.83066,125476,40713,36859.56,129327
"Korea, Rep.","KOR",2007,3.00035,128701,43768,41496.3,140272
"Korea, Rep.","KOR",2008,3.12343,127114,43518,44094.48,135882
"Korea, Rep.","KOR",2009,3.29324,127316,36207,45913.84,133116
"Korea, Rep.","KOR",2010,3.46594,131805,38296,50589.14,128672
"Korea, Rep.","KOR",2011,3.74361,138034,40890,53719.87,132506
"Korea, Rep.","KOR",2012,4.02554,148136,40779,56267.53,141838
"Korea, Rep.","KOR",2013,4.14853,159978,44611,57863.47,157139
"Korea, Rep.","KOR",2014,4.28874,164073,46219,60705.29,160310
"Korea, Rep.","KOR",2015,4.21702,167275,46419,62645.93,183005
"Korea, Rep.","KOR",2016,4.22744,163424,45406,62735.09,181889
"Korea, Rep.","KOR",2017,4.55324,159084,45691,63979.21,180422
"Korea, Rep.","KOR",2018,4.81009,162561,47431,66376.17,199476
"Kyrgyz Republic","KGZ",2000,0.15637,80,4,28.88,2334
"Kyrgyz Republic","KGZ",2001,0.17189,84,14,27.97,2190
"Kyrgyz Republic","KGZ",2002,0.1981,123,5,26.96,1817
"Kyrgyz Republic","KGZ",2003,0.22272,179,1,20.7,1958
"Kyrgyz Republic","KGZ",2004,0.19926,,,33.11,2449
"Kyrgyz Republic","KGZ",2005,0.19861,,,44.83,2651
"Kyrgyz Republic","KGZ",2006,0.23014,,,51.2,2915
"Kyrgyz Republic","KGZ",2007,0.23425,155,3,38.24,3416
"Kyrgyz Republic","KGZ",2008,0.19017,135,3,52.57,3443
"Kyrgyz Republic","KGZ",2009,0.15997,146,3,33.71,
"Kyrgyz Republic","KGZ",2010,0.15547,134,6,33.83,
"Kyrgyz Republic","KGZ",2011,0.15633,124,5,48.83,3140
"Kyrgyz Republic","KGZ",2012,0.1661,110,1,50.45,3288
"Kyrgyz Republic","KGZ",2013,0.14914,111,3,61.43,3295
"Kyrgyz Republic","KGZ",2014,0.12536,132,7,53.41,2980
"Kyrgyz Republic","KGZ",2015,0.11903,122,4,51.24,3109
"Kyrgyz Republic","KGZ",2016,0.11121,84,5,106.78,2841
"Kyrgyz Republic","KGZ",2017,0.10707,137,9,107.1,3317
"Kyrgyz Republic","KGZ",2018,,,,137.06,3593
"Latvia","LVA",2000,0.43598,98,81,288.03,6548
"Latvia","LVA",2001,0.40321,117,63,341.05,6428
"Latvia","LVA",2002,0.40888,150,64,363.52,6321
"Latvia","LVA",2003,0.36002,91,24,278.45,7142
"Latvia","LVA",2004,0.40013,108,43,294.56,6085
"Latvia","LVA",2005,0.52959,112,57,450.23,4953
"Latvia","LVA",2006,0.65063,114,37,389.02,4910
"Latvia","LVA",2007,0.55379,139,8,494.93,4899
"Latvia","LVA",2008,0.58139,206,9,648.81,4616
"Latvia","LVA",2009,0.45271,240,3,711.61,3173
"Latvia","LVA",2010,0.61078,178,7,817.22,3414
"Latvia","LVA",2011,0.69662,173,10,1318.3,3386
"Latvia","LVA",2012,0.66424,193,12,1200.72,3286
"Latvia","LVA",2013,0.6122,225,8,1239.28,3155
"Latvia","LVA",2014,0.6893,103,4,1171.05,2934
"Latvia","LVA",2015,0.62623,136,1,1474.02,2990
"Latvia","LVA",2016,0.44094,95,18,1390.79,2638
"Latvia","LVA",2017,0.51012,90,7,1602.91,3060
"Latvia","LVA",2018,0.63068,86,24,1417.73,3427
"Lithuania","LTU",2000,0.5848,66,61,599.75,6818
"Lithuania","LTU",2001,0.66679,68,55,645.05,6504
"Lithuania","LTU",2002,0.6567,85,46,1002.13,6496
"Lithuania","LTU",2003,0.66339,64,49,958.16,7550
"Lithuania","LTU",2004,0.75066,70,44,1228.67,6798
"Lithuania","LTU",2005,0.74741,68,47,1510.94,5391
"Lithuania","LTU",2006,0.79119,65,34,1760.37,5586
"Lithuania","LTU",2007,0.80093,62,20,1703.5,5952
"Lithuania","LTU",2008,0.78844,87,18,2533.16,5758
"Lithuania","LTU",2009,0.82967,91,16,2304.45,3992
"Lithuania","LTU",2010,0.78348,108,6,2359.5,4180
"Lithuania","LTU",2011,0.9039,93,15,2446.03,4108
"Lithuania","LTU",2012,0.89469,109,15,2285.45,4030
"Lithuania","LTU",2013,0.95088,117,20,2265.95,4046
"Lithuania","LTU",2014,1.03048,123,42,2492.17,3942
"Lithuania","LTU",2015,1.04095,101,18,2464.44,3629
"Lithuania","LTU",2016,0.84329,95,58,2306.22,3805
"Lithuania","LTU",2017,0.89808,81,46,2404.65,4179
"Lithuania","LTU",2018,0.94496,81,24,2267.3,4171
"Madagascar","MDG",2000,0.11976,7,48,57.23,635
"Madagascar","MDG",2001,0.21821,,38,60.8,572
"Madagascar","MDG",2002,0.24552,4,25,41.2,455
"Madagascar","MDG",2003,0.33841,3,20,65.2,831
"Madagascar","MDG",2004,0.22353,16,22,48.16,732
"Madagascar","MDG",2005,0.17552,7,35,56.73,858
"Madagascar","MDG",2006,0.16371,4,40,61.62,878
"Madagascar","MDG",2007,0.14037,9,67,106.01,894
"Madagascar","MDG",2008,0.13404,14,63,81.92,1386
"Madagascar","MDG",2009,0.14683,1,43,86.6,1472
"Madagascar","MDG",2010,0.11324,9,34,81.22,1642
"Madagascar","MDG",2011,0.10588,3,58,99.46,1650
"Madagascar","MDG",2012,,4,40,94.61,1879
"Madagascar","MDG",2013,,4,47,115.63,1729
"Madagascar","MDG",2014,0.0155,5,29,121.32,1945
"Madagascar","MDG",2015,,3,16,121.86,1819
"Madagascar","MDG",2016,0.01504,6,30,108.2,2144
"Madagascar","MDG",2017,0.01465,9,42,138.99,2058
"Madagascar","MDG",2018,,9,37,127.41,2229
"Malta","MLT",2000,,23,93,43.1,1633
"Malta","MLT",2001,,26,107,51.48,2916
"Malta","MLT",2002,0.2385,22,180,55.39,2233
"Malta","MLT",2003,0.23707,,,77.44,3665
"Malta","MLT",2004,0.49256,,471,61.88,1579
"Malta","MLT",2005,0.52996,,,75.15,1674
"Malta","MLT",2006,0.58025,,805,83.85,1313
"Malta","MLT",2007,0.5485,10,29,106.35,1210
"Malta","MLT",2008,0.53331,14,34,177.19,1236
"Malta","MLT",2009,0.5174,8,21,161,911
"Malta","MLT",2010,0.60667,12,7,189.38,865
"Malta","MLT",2011,0.6738,9,6,194.89,822
"Malta","MLT",2012,0.82618,11,6,245.92,787
"Malta","MLT",2013,0.77238,13,4,286.34,948
"Malta","MLT",2014,0.71197,5,8,286.42,762
"Malta","MLT",2015,0.74085,9,2,314.53,704
"Malta","MLT",2016,0.56749,3,1,333.94,602
"Malta","MLT",2017,0.58275,,,395.95,1167
"Malta","MLT",2018,0.57462,,,422.02,
"Mexico","MEX",2000,0.30613,431,12630,5053.71,59721
"Mexico","MEX",2001,0.32418,534,13031,5470.52,61488
"Mexico","MEX",2002,0.3543,526,12536,5986.61,56237
"Mexico","MEX",2003,0.39314,468,11739,6723.17,53724
"Mexico","MEX",2004,0.38816,565,12633,7308.35,58553
"Mexico","MEX",2005,0.39844,584,13851,8306.8,63899
"Mexico","MEX",2006,0.36922,574,14931,9379.34,69781
"Mexico","MEX",2007,0.39833,629,15970,9611.38,83217
"Mexico","MEX",2008,0.44387,685,15896,10459.3,84287
"Mexico","MEX",2009,0.47954,822,13459,10717.65,81937
"Mexico","MEX",2010,0.49485,951,13625,11318.23,94457
"Mexico","MEX",2011,0.47129,1065,12990,11859.26,100281
"Mexico","MEX",2012,0.42096,1294,14020,12585.07,105828
"Mexico","MEX",2013,0.42503,1210,14234,13295.3,104362
"Mexico","MEX",2014,0.43549,1246,14889,14345.85,109932
"Mexico","MEX",2015,0.42986,1364,16707,14585.58,120443
"Mexico","MEX",2016,0.38801,1310,16103,15199.9,128919
"Mexico","MEX",2017,0.32829,1334,15850,16004.9,139048
"Mexico","MEX",2018,0.31223,1555,14869,16345.64,141553
"Moldova","MDA",2000,,240,10,191.46,3565
"Moldova","MDA",2001,,437,17,151.96,3647
"Moldova","MDA",2002,,239,30,150.79,3920
"Moldova","MDA",2003,0.32405,293,3,160.18,4496
"Moldova","MDA",2004,0.34903,297,9,126.74,5227
"Moldova","MDA",2005,0.39865,377,11,204.46,5522
"Moldova","MDA",2006,0.40622,303,9,143.33,5500
"Moldova","MDA",2007,0.54558,333,14,148.15,6115
"Moldova","MDA",2008,0.53463,273,22,164.84,5956
"Moldova","MDA",2009,0.52557,134,5,179.4,4427
"Moldova","MDA",2010,0.3665,139,11,174.07,5109
"Moldova","MDA",2011,0.33764,97,11,187.84,5147
"Moldova","MDA",2012,0.34907,93,22,208.07,5150
"Moldova","MDA",2013,0.29783,67,29,212.04,5203
"Moldova","MDA",2014,0.31105,67,72,213.4,4919
"Moldova","MDA",2015,0.30943,64,60,192.78,4489
"Moldova","MDA",2016,0.2769,91,64,299.63,4300
"Moldova","MDA",2017,0.25374,73,37,257.06,4482
"Moldova","MDA",2018,0.25498,92,21,210.37,4630
"Mongolia","MNG",2000,0.18757,,,26.6,2955
"Mongolia","MNG",2001,0.26749,106,76,26.94,3198
"Mongolia","MNG",2002,0.25173,121,105,26.45,3473
"Mongolia","MNG",2003,0.2518,167,86,37.67,2827
"Mongolia","MNG",2004,0.26777,143,86,35.14,3104
"Mongolia","MNG",2005,0.23776,100,87,38.49,3529
"Mongolia","MNG",2006,0.19121,103,110,49.03,1993
"Mongolia","MNG",2007,0.23827,,,110.19,
"Mongolia","MNG",2008,0.33667,,,93.8,
"Mongolia","MNG",2009,0.30478,76,67,100.55,1791
"Mongolia","MNG",2010,0.24438,110,69,92.48,2201
"Mongolia","MNG",2011,0.23054,,,103.29,
"Mongolia","MNG",2012,0.23913,,,129.65,
"Mongolia","MNG",2013,0.23246,133,132,164.43,
"Mongolia","MNG",2014,0.2234,139,126,116.16,3351
"Mongolia","MNG",2015,0.15468,109,128,104.4,3430
"Mongolia","MNG",2016,0.18337,112,107,118.87,3214
"Mongolia","MNG",2017,0.13475,124,104,146.56,3703
"Mongolia","MNG",2018,0.10293,82,79,140.85,4032
"North Macedonia","MKD",2000,0.41888,71,53,123.28,4584
"North Macedonia","MKD",2001,0.2931,66,59,140.89,3983
"North Macedonia","MKD",2002,0.24461,42,209,125.94,3711
"North Macedonia","MKD",2003,0.21064,48,23,135.55,4086
"North Macedonia","MKD",2004,0.23237,44,9,137.05,4560
"North Macedonia","MKD",2005,0.22825,53,15,173.23,4757
"North Macedonia","MKD",2006,0.19373,55,4,190.79,5019
"North Macedonia","MKD",2007,0.17093,105,13,254.32,5531
"North Macedonia","MKD",2008,0.22358,34,5,288.22,6241
"North Macedonia","MKD",2009,0.19679,39,11,320.87,4501
"North Macedonia","MKD",2010,0.21634,27,1,357.19,4598
"North Macedonia","MKD",2011,0.22276,37,3,459.9,4335
"North Macedonia","MKD",2012,0.32676,50,3,475.58,4219
"North Macedonia","MKD",2013,0.43894,42,4,479.95,4062
"North Macedonia","MKD",2014,0.51646,,,543.06,
"North Macedonia","MKD",2015,0.44412,,,548.28,
"North Macedonia","MKD",2016,0.43585,,,510.01,
"North Macedonia","MKD",2017,0.35525,,,498.61,
"North Macedonia","MKD",2018,0.36398,,,493.05,
"Norway","NOR",2000,,1311,5389,5056.22,16286
"Norway","NOR",2001,1.56231,1189,5242,5148.27,13994
"Norway","NOR",2002,1.63058,1178,5109,5169.95,12065
"Norway","NOR",2003,1.68036,1079,4782,5283.46,11985
"Norway","NOR",2004,1.54506,1142,4348,5746.73,13004
"Norway","NOR",2005,1.48317,1143,4843,6747.22,13618
"Norway","NOR",2006,1.45598,1119,4957,7140.62,14087
"Norway","NOR",2007,1.56401,1225,5431,7730.01,15363
"Norway","NOR",2008,1.55346,1150,4280,7921.48,15014
"Norway","NOR",2009,1.72279,1246,2358,8796.57,12814
"Norway","NOR",2010,1.64855,1117,696,9050.18,13386
"Norway","NOR",2011,1.62534,1122,654,9687.88,14085
"Norway","NOR",2012,1.61858,1009,555,10281.23,14060
"Norway","NOR",2013,1.65004,1101,648,10378.26,14645
"Norway","NOR",2014,1.71187,1106,457,10683.94,14935
"Norway","NOR",2015,1.93095,1153,652,10529.7,15033
"Norway","NOR",2016,2.03074,1227,833,11179.02,16101
"Norway","NOR",2017,2.09343,1152,908,11670.76,15638
