"pais","code","año","gasto_id","patentes_1","patentes_2","publicaciones","registros"
"Norway","NOR",2018,2.06985,1082,592,11802.78,16479
"Peru","PER",2000,0.11266,40,1038,175.8,15955
"Peru","PER",2001,0.11096,36,974,198.21,13903
"Peru","PER",2002,0.10614,29,840,192.97,14085
"Peru","PER",2003,0.10813,32,892,263.83,13888
"Peru","PER",2004,0.15578,38,785,260.11,14976
"Peru","PER",2005,,27,993,287.76,18821
"Peru","PER",2006,,39,1232,433.51,19596
"Peru","PER",2007,,28,1331,399.52,21645
"Peru","PER",2008,,31,1504,400.26,24825
"Peru","PER",2009,,37,657,492.22,20945
"Peru","PER",2010,,39,261,545.12,23120
"Peru","PER",2011,0.08282,39,1129,596.85,24711
"Peru","PER",2012,0.0553,54,1136,637.19,25295
"Peru","PER",2013,0.08174,73,1193,666.7,25258
"Peru","PER",2014,0.10794,83,1204,744.18,25258
"Peru","PER",2015,0.11705,67,1182,902.11,26354
"Peru","PER",2016,0.12007,72,1091,1064.63,25577
"Peru","PER",2017,0.12101,100,1119,1378.89,26996
"Peru","PER",2018,0.12704,89,1133,1629.88,29972
"Poland","POL",2000,0.64202,2404,4899,13012.68,27860
"Poland","POL",2001,0.62284,2202,4328,14375.37,24724
"Poland","POL",2002,0.55785,2313,4292,15629.77,23144
"Poland","POL",2003,0.53884,2268,3973,16673.97,24133
"Poland","POL",2004,0.55251,2381,5359,18847.75,22184
"Poland","POL",2005,0.56281,2028,4555,20290.56,20373
"Poland","POL",2006,0.55082,2157,655,21897.69,20504
"Poland","POL",2007,0.56189,2392,361,22172.08,19818
"Poland","POL",2008,0.59921,2488,290,23942.43,20127
"Poland","POL",2009,0.66097,2899,241,23849.79,17286
"Poland","POL",2010,0.7207,3203,227,24753.55,17986
"Poland","POL",2011,0.74588,3879,244,25734.96,17933
"Poland","POL",2012,0.88086,4410,247,27969.55,16843
"Poland","POL",2013,0.87053,4237,174,30026.08,17095
"Poland","POL",2014,0.93978,3941,155,31773.31,16422
"Poland","POL",2015,1.00325,4676,139,33116.44,15467
"Poland","POL",2016,0.9641,4261,135,34838.68,16994
"Poland","POL",2017,1.03445,3924,117,34675.67,17127
"Poland","POL",2018,1.21228,4207,115,35662.64,16096
"Portugal","PRT",2000,0.72127,81,65,3343.65,18571
"Portugal","PRT",2001,0.76452,107,56,3828.88,16306
"Portugal","PRT",2002,0.72144,130,49,4077.07,14334
"Portugal","PRT",2003,0.69759,125,40,4630.46,14785
"Portugal","PRT",2004,0.72871,123,64,5213.1,15071
"Portugal","PRT",2005,0.75707,158,47,5916.67,14382
"Portugal","PRT",2006,0.95455,184,36,7174.7,17104
"Portugal","PRT",2007,1.12427,250,31,7654.28,20005
"Portugal","PRT",2008,1.4452,381,24,8699.13,19852
"Portugal","PRT",2009,1.57973,571,46,9536.74,18717
"Portugal","PRT",2010,1.53257,499,46,10586.89,19452
"Portugal","PRT",2011,1.45683,571,75,11925.05,18349
"Portugal","PRT",2012,1.37777,621,26,12967.22,16662
"Portugal","PRT",2013,1.32641,647,22,13974.07,16981
"Portugal","PRT",2014,1.28973,722,18,14569.91,19668
"Portugal","PRT",2015,1.24263,925,20,14691.23,18509
"Portugal","PRT",2016,1.28081,724,27,14348.02,18695
"Portugal","PRT",2017,1.32833,644,36,14391.44,20408
"Portugal","PRT",2018,1.36552,661,29,14294.56,21320
"Romania","ROU",2000,0.36626,1003,287,2405.9,11238
"Romania","ROU",2001,0.39129,1128,277,2425.92,11916
"Romania","ROU",2002,0.37721,1478,363,2485.5,12168
"Romania","ROU",2003,0.39708,881,293,2712.26,13780
"Romania","ROU",2004,0.38942,937,200,2889.46,17871
"Romania","ROU",2005,0.41262,916,68,3547.17,20072
"Romania","ROU",2006,0.45682,814,62,3711.52,21299
"Romania","ROU",2007,0.51148,827,59,5250,16302
"Romania","ROU",2008,0.55215,995,36,7180.52,14967
"Romania","ROU",2009,0.44395,1054,37,9040.43,12465
"Romania","ROU",2010,0.45688,1382,36,10370,11811
"Romania","ROU",2011,0.49832,1424,39,10055.14,11229
"Romania","ROU",2012,0.48383,1022,55,10287.1,10336
"Romania","ROU",2013,0.38787,993,53,10122.54,11468
"Romania","ROU",2014,0.38225,952,84,10073.39,10489
"Romania","ROU",2015,0.48793,975,78,10917.79,10041
"Romania","ROU",2016,0.48033,1005,58,10511.4,10317
"Romania","ROU",2017,0.5039,1098,80,11039.56,9930
"Romania","ROU",2018,0.5051,1100,47,10345.01,10515
"Russian Federation","RUS",2000,1.04983,23377,8960,32224.01,42840
"Russian Federation","RUS",2001,1.17694,24777,9313,34401.47,52287
"Russian Federation","RUS",2002,1.24652,23712,9596,34168.43,43115
"Russian Federation","RUS",2003,1.28603,24969,9901,32967.31,34886
"Russian Federation","RUS",2004,1.15133,22985,7205,32771.58,41345
"Russian Federation","RUS",2005,1.06797,23644,8609,33184.3,45945
"Russian Federation","RUS",2006,1.07294,27884,9807,29296.26,50926
"Russian Federation","RUS",2007,1.11611,27505,11934,30268.45,56187
"Russian Federation","RUS",2008,1.04435,27712,14137,31798.41,55632
"Russian Federation","RUS",2009,1.25192,25598,12966,32520.93,47539
"Russian Federation","RUS",2010,1.1302,28722,13778,33827.39,56070
"Russian Federation","RUS",2011,1.01261,26495,14919,35924.38,58334
"Russian Federation","RUS",2012,1.02675,28701,15510,35999.98,62208
"Russian Federation","RUS",2013,1.02524,28765,16149,38412.1,63018
"Russian Federation","RUS",2014,1.07203,24072,16236,44366.22,60547
"Russian Federation","RUS",2015,1.10076,29269,16248,52176.06,58631
"Russian Federation","RUS",2016,1.09728,26795,14792,62661.74,65860
"Russian Federation","RUS",2017,1.10656,22777,14106,70825.09,71790
"Russian Federation","RUS",2018,0.98988,24926,13031,81579.36,75081
"Serbia","SRB",2000,0.89807,,,0,
"Serbia","SRB",2001,0.32119,,,0,
"Serbia","SRB",2002,0.67954,,,0,
"Serbia","SRB",2003,0.52138,,,0,
"Serbia","SRB",2004,0.30444,473,694,0,
"Serbia","SRB",2005,0.3953,372,609,0,
"Serbia","SRB",2006,0.43985,432,273,0,5922
"Serbia","SRB",2007,0.57877,395,121,2875.14,9583
"Serbia","SRB",2008,0.66966,386,237,3024.86,8675
"Serbia","SRB",2009,0.8173,319,40,3620.34,6461
"Serbia","SRB",2010,0.70228,290,39,3988.03,6595
"Serbia","SRB",2011,0.68334,180,49,4759.4,6390
"Serbia","SRB",2012,0.85316,192,32,5879.6,6075
"Serbia","SRB",2013,0.68367,201,20,5242.49,6446
"Serbia","SRB",2014,0.72309,202,10,5052.69,6090
"Serbia","SRB",2015,0.81146,178,13,4872.66,6026
"Serbia","SRB",2016,0.83951,192,21,4982.05,6124
"Serbia","SRB",2017,0.87353,171,13,4916.94,6181
"Serbia","SRB",2018,0.92132,163,11,4523.42,6381
"Singapore","SGP",2000,1.81699,516,7720,4795.54,22616
"Singapore","SGP",2001,2.00931,524,7726,4903.43,16709
"Singapore","SGP",2002,2.03282,624,7575,5491.09,14841
"Singapore","SGP",2003,1.99679,626,7248,6104.85,16401
"Singapore","SGP",2004,2.07859,641,7944,7478.76,18929
"Singapore","SGP",2005,2.14812,569,8036,7982.14,20522
"Singapore","SGP",2006,2.11661,626,8537,8194.44,20875
"Singapore","SGP",2007,2.31988,696,9255,8281.13,22951
"Singapore","SGP",2008,2.59674,793,8899,8749.9,17069
"Singapore","SGP",2009,2.12924,750,7986,8985.24,14603
"Singapore","SGP",2010,1.93137,895,8878,9917.7,16929
"Singapore","SGP",2011,2.07065,1056,8738,10212.4,18202
"Singapore","SGP",2012,1.91939,1081,8604,10837.09,19265
"Singapore","SGP",2013,1.92335,1143,8579,11057.36,20033
"Singapore","SGP",2014,2.08464,1303,9009,11334.78,21296
"Singapore","SGP",2015,2.18198,1469,9345,11416.75,21380
"Singapore","SGP",2016,2.0801,1601,9379,11880.88,22758
"Singapore","SGP",2017,1.94431,1609,9321,11840.57,24153
"Singapore","SGP",2018,,1575,10270,11458.63,25932
"Slovak Republic","SVK",2000,0.63927,236,1804,2103.78,11156
"Slovak Republic","SVK",2001,0.62565,246,1696,2090.61,10488
"Slovak Republic","SVK",2002,0.56389,259,1599,2094.84,9673
"Slovak Republic","SVK",2003,0.56247,210,1437,2134.17,10326
"Slovak Republic","SVK",2004,0.50149,215,238,2275.89,9405
"Slovak Republic","SVK",2005,0.49401,155,95,2509.56,7939
"Slovak Republic","SVK",2006,0.47563,193,90,2591.54,7423
"Slovak Republic","SVK",2007,0.44824,239,106,2803.45,7362
"Slovak Republic","SVK",2008,0.46204,167,75,3282.6,6977
"Slovak Republic","SVK",2009,0.47326,176,63,3112.35,4982
"Slovak Republic","SVK",2010,0.61614,234,48,3567.05,4868
"Slovak Republic","SVK",2011,0.66326,224,33,3847.77,4850
"Slovak Republic","SVK",2012,0.80495,168,35,4225.7,4607
"Slovak Republic","SVK",2013,0.82362,184,26,4466.05,4803
"Slovak Republic","SVK",2014,0.88008,211,23,5007.44,4613
"Slovak Republic","SVK",2015,1.17171,228,28,5062.13,4538
"Slovak Republic","SVK",2016,0.78895,220,15,5492.66,4410
"Slovak Republic","SVK",2017,0.88267,183,23,5787.12,4344
"Slovak Republic","SVK",2018,0.83252,217,14,5321.6,4082
"Slovenia","SVN",2000,1.3563,307,124,1664.59,8345
"Slovenia","SVN",2001,1.46773,301,107,1632.95,7782
"Slovenia","SVN",2002,1.43874,300,101,1773.32,7275
"Slovenia","SVN",2003,1.24528,310,60,2095.96,7870
"Slovenia","SVN",2004,1.36806,342,42,1871.99,6928
"Slovenia","SVN",2005,1.41229,344,29,2300.1,5439
"Slovenia","SVN",2006,1.53291,287,12,2332.91,5205
"Slovenia","SVN",2007,1.42382,331,15,2688.84,5056
"Slovenia","SVN",2008,1.62564,301,6,2985.24,4795
"Slovenia","SVN",2009,1.81629,373,12,3143.24,3629
"Slovenia","SVN",2010,2.05763,442,11,3172.78,3779
"Slovenia","SVN",2011,2.42358,470,11,3613.96,3437
"Slovenia","SVN",2012,2.57319,,,3534.43,
"Slovenia","SVN",2013,2.5801,,,3535.77,
"Slovenia","SVN",2014,2.36743,,,3501.8,
"Slovenia","SVN",2015,2.19504,,,3557.71,
"Slovenia","SVN",2016,2.01191,,,3357.55,
"Slovenia","SVN",2017,1.86581,,,3448.68,
"Slovenia","SVN",2018,1.94221,255,23,3206.15,2700
"South Africa","ZAF",2000,,895,2400,3897.55,25678
"South Africa","ZAF",2001,0.71578,966,5427,4099.38,21901
"South Africa","ZAF",2002,,983,5617,4413.16,20367
"South Africa","ZAF",2003,0.76051,922,5303,4267.39,22768
"South Africa","ZAF",2004,0.81334,956,5833,4831.02,23826
"South Africa","ZAF",2005,0.86315,1003,6001,5174.46,27835
"South Africa","ZAF",2006,0.89815,866,6739,5715.98,31795
"South Africa","ZAF",2007,0.88287,915,7402,5938.9,35001
"South Africa","ZAF",2008,0.88816,860,7081,6343.81,29907
"South Africa","ZAF",2009,0.83562,822,5913,7114.73,26621
"South Africa","ZAF",2010,0.73704,821,5562,7601.07,30549
"South Africa","ZAF",2011,0.73451,656,6589,8293.8,33484
"South Africa","ZAF",2012,0.73363,608,6836,9105.71,34604
"South Africa","ZAF",2013,0.72488,638,6657,9709.05,36070
"South Africa","ZAF",2014,0.77115,802,6750,10349.9,35418
"South Africa","ZAF",2015,0.79846,889,6608,10964.38,36973
"South Africa","ZAF",2016,0.81882,704,6506,12045.47,37976
"South Africa","ZAF",2017,0.83215,728,6816,12846.08,26251
"South Africa","ZAF",2018,,657,6258,13008.74,38537
"Spain","ESP",2000,0.88495,2710,484,24974.54,98981
"Spain","ESP",2001,0.89019,2528,467,26436.54,88695
"Spain","ESP",2002,0.96005,2763,371,28163.47,78362
"Spain","ESP",2003,1.02219,2813,367,29296.77,62632
"Spain","ESP",2004,1.03849,2871,313,31810.04,63292
"Spain","ESP",2005,1.09577,3040,313,35877.12,63371
"Spain","ESP",2006,1.17217,3111,316,39379.36,64902
"Spain","ESP",2007,1.23448,3267,265,42297.4,63717
"Spain","ESP",2008,1.31706,3632,252,44191.24,55111
"Spain","ESP",2009,1.35134,3596,207,47338.3,46309
"Spain","ESP",2010,1.34961,3566,213,48988.91,46874
"Spain","ESP",2011,1.32508,3430,196,52255.99,47337
"Spain","ESP",2012,1.28788,3266,209,54627.9,47051
"Spain","ESP",2013,1.26859,3026,218,54909.58,49692
"Spain","ESP",2014,1.23535,2953,225,56559.76,52764
"Spain","ESP",2015,1.21832,2799,221,55147.04,53118
"Spain","ESP",2016,1.18526,2745,177,55514.33,54740
"Spain","ESP",2017,1.2058,2167,176,55432.15,55076
"Spain","ESP",2018,1.237,1525,149,54536.59,55362
"Sweden","SWE",2000,,4224,844,14548.78,16424
"Sweden","SWE",2001,3.90785,3926,574,14738.29,14360
"Sweden","SWE",2002,,3358,597,14571.2,13762
"Sweden","SWE",2003,3.60977,3025,703,14795.43,13070
"Sweden","SWE",2004,3.38737,2768,462,15321.32,13904
"Sweden","SWE",2005,3.38312,2522,438,16487.74,13688
"Sweden","SWE",2006,3.49609,2446,413,16683.43,13585
"Sweden","SWE",2007,3.25273,2527,398,16771.1,14564
"Sweden","SWE",2008,3.49104,2549,306,16682.9,14491
"Sweden","SWE",2009,3.44598,2186,463,17465.57,12335
"Sweden","SWE",2010,3.21262,2196,353,17760.44,12419
"Sweden","SWE",2011,3.24522,2004,337,18368.45,11802
"Sweden","SWE",2012,3.27772,2288,148,19365.66,11128
"Sweden","SWE",2013,3.30252,2332,163,20069.72,10360
"Sweden","SWE",2014,3.14261,1984,441,21116.43,9859
"Sweden","SWE",2015,3.26418,2038,390,20858.16,10136
"Sweden","SWE",2016,3.26923,2032,352,20860.65,10509
"Sweden","SWE",2017,3.39676,1992,305,20768.71,10641
"Sweden","SWE",2018,3.33937,1838,442,20420.56,9210
"Thailand","THA",2000,0.24471,561,4488,1659.32,27055
"Thailand","THA",2001,0.25231,534,4798,1790.96,26119
"Thailand","THA",2002,0.23055,615,3874,2145.65,30109
"Thailand","THA",2003,0.24534,802,4329,2322.32,33049
"Thailand","THA",2004,0.23829,819,4554,2732.72,36968
"Thailand","THA",2005,0.21889,891,5449,3582.79,36423
"Thailand","THA",2006,0.23271,1040,5221,4347.22,33947
"Thailand","THA",2007,0.2008,945,5873,4880.91,33555
"Thailand","THA",2008,0.20331,902,5839,5578.65,35422
"Thailand","THA",2009,0.23455,1025,4832,6010.63,36087
"Thailand","THA",2010,,1214,723,6876.96,37656
"Thailand","THA",2011,0.36146,927,2997,7332.78,38950
"Thailand","THA",2012,,1020,5726,7660.64,44963
"Thailand","THA",2013,0.44164,1572,5832,7720.57,46097
"Thailand","THA",2014,0.47988,1006,6924,8358.95,45661
"Thailand","THA",2015,0.61609,1029,7138,8706.83,52344
"Thailand","THA",2016,0.7802,1098,6722,9740.11,51615
"Thailand","THA",2017,1.00403,979,6886,11151.54,43330
"Thailand","THA",2018,,904,7245,12513.75,54097
"Tunisia","TUN",2000,,47,210,649.05,3384
"Tunisia","TUN",2001,,22,156,796.16,3293
"Tunisia","TUN",2002,0.54302,45,58,979.98,3186
"Tunisia","TUN",2003,0.65043,35,120,1065.98,3158
"Tunisia","TUN",2004,0.73095,46,223,1351.7,3743
"Tunisia","TUN",2005,0.71195,56,282,1716.89,3864
"Tunisia","TUN",2006,0.67726,77,379,1975.6,4897
"Tunisia","TUN",2007,0.66551,76,416,2338.97,4706
"Tunisia","TUN",2008,0.6394,76,472,2775.88,4476
"Tunisia","TUN",2009,0.70644,105,452,3224.32,
"Tunisia","TUN",2010,0.69026,113,508,3509.7,
"Tunisia","TUN",2011,0.70863,137,543,3748.72,3906
"Tunisia","TUN",2012,0.68206,150,476,3913.32,4110
"Tunisia","TUN",2013,0.67071,112,437,4323.48,4574
"Tunisia","TUN",2014,0.65423,142,400,4615.19,5631
"Tunisia","TUN",2015,0.62967,180,409,5072.55,5449
"Tunisia","TUN",2016,0.60353,235,348,5444.97,5936
"Tunisia","TUN",2017,,172,383,5877.04,6045
"Tunisia","TUN",2018,0.59997,180,271,5564.86,
"Turkey","TUR",2000,0.46783,277,3156,6830.23,29477
"Turkey","TUR",2001,0.52638,337,2875,8592.57,27918
"Turkey","TUR",2002,0.51294,414,1424,10952.63,35616
"Turkey","TUR",2003,0.46945,489,348,13450.12,38029
"Turkey","TUR",2004,0.50215,682,235,16021.82,47535
"Turkey","TUR",2005,0.56931,928,218,17823.28,59521
"Turkey","TUR",2006,0.55749,1072,160,19688.7,65703
"Turkey","TUR",2007,0.69182,1810,211,21729.57,70788
"Turkey","TUR",2008,0.69292,2221,176,22100.91,73139
"Turkey","TUR",2009,0.8094,2555,177,25155.09,70335
"Turkey","TUR",2010,0.79892,3180,177,26486.52,84609
"Turkey","TUR",2011,0.79988,3885,228,27305.85,116631
"Turkey","TUR",2012,0.83217,4434,232,28451.45,110602
"Turkey","TUR",2013,0.81821,4392,269,30813.42,107215
"Turkey","TUR",2014,0.86077,4766,331,31592.93,111232
"Turkey","TUR",2015,0.8815,5352,489,33233.85,109577
"Turkey","TUR",2016,0.94464,6230,618,35510.17,108336
"Turkey","TUR",2017,0.96105,8175,380,33836.33,119304
"Turkey","TUR",2018,,7156,310,33535.8,119590
"Ukraine","UKR",2000,0.96213,5620,1604,5391.6,11167
"Ukraine","UKR",2001,1.02429,7208,1610,6678.51,13688
"Ukraine","UKR",2002,0.99917,1601,1153,5922.16,16349
"Ukraine","UKR",2003,1.11287,1635,1438,5738.81,19599
"Ukraine","UKR",2004,1.08258,4090,1689,5715.04,20667
"Ukraine","UKR",2005,1.03197,3538,2054,5941.91,23553
"Ukraine","UKR",2006,0.95,3474,2416,5293.69,28592
"Ukraine","UKR",2007,0.85403,3440,2723,5488.86,32654
"Ukraine","UKR",2008,0.84727,2825,2872,5881.14,31774
"Ukraine","UKR",2009,0.85727,2434,2380,5600.68,25109
"Ukraine","UKR",2010,0.83346,2556,2756,5963.76,28307
"Ukraine","UKR",2011,0.7378,2649,2604,6262.71,29353
"Ukraine","UKR",2012,0.75167,2491,2464,6654.4,31261
"Ukraine","UKR",2013,0.76175,2856,2556,7356.73,33358
"Ukraine","UKR",2014,0.65034,2457,2356,7237.53,26381
"Ukraine","UKR",2015,0.61477,2271,2226,7272.89,31003
"Ukraine","UKR",2016,0.48339,2233,1862,7853.62,36088
"Ukraine","UKR",2017,0.44839,2283,1764,8977.67,36830
"Ukraine","UKR",2018,0.47134,2107,1861,10379.89,38004
"United Kingdom","GBR",2000,1.62649,22050,10697,77244.9,42550
"United Kingdom","GBR",2001,1.61903,21423,10658,73779.92,36691
"United Kingdom","GBR",2002,1.6254,20624,10907,74814.46,35306
"United Kingdom","GBR",2003,1.5895,20426,11198,75564.08,34194
"United Kingdom","GBR",2004,1.5423,19178,10776,79249.97,36192
"United Kingdom","GBR",2005,1.5612,17833,10155,84940.1,35500
"United Kingdom","GBR",2006,1.58285,17484,8261,88142.47,38056
"United Kingdom","GBR",2007,1.62165,17375,7624,91212.76,40044
"United Kingdom","GBR",2008,1.62307,16523,6856,91357.74,35091
"United Kingdom","GBR",2009,1.6825,15985,6480,93803.37,33846
"United Kingdom","GBR",2010,1.66063,15490,6439,93791.51,36255
"United Kingdom","GBR",2011,1.66488,15343,6916,95820.1,39113
"United Kingdom","GBR",2012,1.59382,15370,7865,98144.92,42913
"United Kingdom","GBR",2013,1.63938,14972,7966,99228.41,50005
"United Kingdom","GBR",2014,1.65915,15196,7844,99384.79,54794
"United Kingdom","GBR",2015,1.66818,14867,7934,99616.02,57891
"United Kingdom","GBR",2016,1.68211,13876,8183,99366.17,67053
"United Kingdom","GBR",2017,1.69829,13301,8771,99128.72,83752
"United Kingdom","GBR",2018,1.72412,12865,8076,97680.9,94915
"United States","USA",2000,2.62879,164795,131100,304781.56,292464
"United States","USA",2001,2.6483,177513,148958,305612.91,216311
"United States","USA",2002,2.55926,184245,150200,319307.62,212638
"United States","USA",2003,2.56455,188941,153500,329398.86,221739
"United States","USA",2004,2.50243,189536,167407,353853.49,250366
"United States","USA",2005,2.51697,207867,182866,384572.94,263677
"United States","USA",2006,2.55764,221784,204182,385515,276110
"United States","USA",2007,2.63161,241347,214807,391909.59,303501
"United States","USA",2008,2.76791,231588,224733,393978.95,292726
"United States","USA",2009,2.8127,224912,231194,399350.31,265943
"United States","USA",2010,2.7354,241977,248249,408817.1,281462
"United States","USA",2011,2.76525,247750,255832,423958.81,305209
"United States","USA",2012,2.68166,268782,274033,427996.8,313325
"United States","USA",2013,2.70972,287831,283781,429570.05,323340
"United States","USA",2014,2.71924,285096,293706,433192.28,342576
"United States","USA",2015,2.71742,288335,301075,429988.89,374976
"United States","USA",2016,2.76145,295327,310244,427264.63,393241
"United States","USA",2017,2.81741,293904,313052,432216.49,448211
"United States","USA",2018,2.83766,285095,312046,422807.71,464786
"Uruguay","URY",2000,0.20925,44,572,223.82,15698
"Uruguay","URY",2001,,52,543,233.94,14904
"Uruguay","URY",2002,0.23818,30,466,275.16,12272
"Uruguay","URY",2003,,45,504,281.74,11035
"Uruguay","URY",2004,,37,514,309.75,12908
"Uruguay","URY",2005,,24,589,353.69,12764
"Uruguay","URY",2006,0.36539,31,725,355.82,12216
"Uruguay","URY",2007,0.42472,35,739,386.69,12795
"Uruguay","URY",2008,0.37973,33,706,440.38,11501
"Uruguay","URY",2009,0.41252,30,750,483.26,9603
"Uruguay","URY",2010,0.34115,23,761,506.87,5730
"Uruguay","URY",2011,0.3487,20,667,587.07,6302
"Uruguay","URY",2012,0.3276,22,678,585.14,5843
"Uruguay","URY",2013,0.32113,,,594.76,6021
"Uruguay","URY",2014,0.33579,37,639,746.83,5836
"Uruguay","URY",2015,0.36446,26,532,688.05,5571
"Uruguay","URY",2016,0.40845,,,841.83,
"Uruguay","URY",2017,0.48393,23,500,788.62,5545
"Uruguay","URY",2018,,,,852.23,
"Uzbekistan","UZB",2000,0.36063,755,213,357.72,3226
"Uzbekistan","UZB",2001,0.34544,803,443,400.91,3161
"Uzbekistan","UZB",2002,0.29356,715,203,348.19,2830
"Uzbekistan","UZB",2003,0.26825,931,171,296.39,2666
"Uzbekistan","UZB",2004,0.27041,273,205,363.54,3005
"Uzbekistan","UZB",2005,0.23741,264,180,332.55,2885
"Uzbekistan","UZB",2006,0.22395,323,186,288.03,3548
"Uzbekistan","UZB",2007,0.21721,324,198,346.5,5093
"Uzbekistan","UZB",2008,0.19354,262,186,302.83,4362
"Uzbekistan","UZB",2009,0.20315,238,174,338.72,4096
"Uzbekistan","UZB",2010,0.19523,370,262,391.74,4526
"Uzbekistan","UZB",2011,0.19499,282,274,378.47,4747
"Uzbekistan","UZB",2012,0.2021,257,253,327.7,5096
"Uzbekistan","UZB",2013,0.19662,299,258,347.23,4626
"Uzbekistan","UZB",2014,0.16172,345,223,337.28,4818
"Uzbekistan","UZB",2015,0.17373,288,219,294.97,5095
"Uzbekistan","UZB",2016,0.18156,353,202,382.23,5206
"Uzbekistan","UZB",2017,0.15566,357,196,338.75,5922
"Uzbekistan","UZB",2018,0.12976,470,180,353.91,6095
